Ch1 Amplitude,Ch2 Amplitude,Cluster
1018.62561,943.79126,1
1022.253,938.8481,1
1024.06531,1000.919,1
1026.64087,880.290955,1
1027.38562,918.598145,1
1031.97754,1030.055,1
1033.65308,949.0879,1
1036.92493,1056.48364,1
1038.34216,965.832,1
1040.11243,1067.06921,1
1045.62927,1023.33917,1
1046.0459,978.048767,1
1047.68225,834.7229,1
1055.47937,1000.03851,1
1056.3811,1029.94775,1
1056.446,932.9642,1
1056.8186,989.6346,1
1058.91638,953.3888,1
1059.89978,1040.01721,1
1061.19067,1004.58362,1
1064.6908,1025.24756,1
1066.71326,1102.34241,1
1066.90576,1035.218,1
1066.92908,1019.34253,1
1067.53589,883.4385,1
1068.98291,973.858154,1
1071.009,1018.0672,1
1071.97766,1134.86487,1
1072.51257,1109.40784,1
1072.80737,1064.07886,1
1073.87085,995.99115,1
1076.295,954.668152,1
1076.65222,1163.41418,1
1077.69531,1158.485,1
1078.12549,1016.14026,1
1080.89551,1035.62976,1
1081.09338,1026.139,1
1082.93823,1192.6626,1
1083.449,1052.44373,1
1084.64636,888.5298,1
1085.20947,1051.331,1
1086.409,1051.61011,1
1087.43982,1034.16211,1
1087.62891,1027.63159,1
1088.85144,1078.887,1
1088.93311,1016.33264,1
1089.2063,959.8037,1
1090.41614,1100.44409,1
1092.33679,1115.501,1
1092.7627,1080.9585,1
1094.98071,1066.424,1
1096.63208,1101.78125,1
1096.72485,1102.814,1
1096.91162,1073.44055,1
1096.98047,1034.0448,1
1097.42651,998.492737,1
1097.46338,1130.2821,1
1097.63574,931.4967,1
1098.5061,1019.48645,1
1099.08875,1130.00488,1
1099.15613,1142.89941,1
1100.01855,1044.5946,1
1101.35815,1060.38159,1
1101.44714,991.57,1
1101.93738,985.862366,1
1101.95874,1136.298,1
1102.61194,1107.22217,1
1102.90942,1010.97552,1
1103.01416,1102.62268,1
1103.5094,1099.49084,1
1103.872,934.9003,1
1104.07629,976.9472,1
1104.24377,1082.25952,1
1104.569,1120.9259,1
1104.61816,1024.76965,1
1104.74475,1052.57,1
1105.28418,1109.62659,1
1105.82385,1083.83777,1
1106.272,1082.72119,1
1106.43286,1091.15527,1
1106.44849,1061.15869,1
1106.48865,1113.99268,1
1106.53882,996.8991,1
1106.647,1078.83179,1
1106.65747,1021.19318,1
1107.48755,1091.26624,1
1107.58594,990.573364,1
1107.85742,1126.83838,1
1108.02209,927.001648,1
1108.06445,958.1816,1
1108.20789,1003.90845,1
1108.59351,1105.82654,1
1109.45264,1095.22876,1
1109.49548,1093.58752,1
1109.73792,1038.56714,1
1109.76245,1159.32739,1
1109.87354,1138.079,1
1110.22083,1007.72345,1
