Ch1 Amplitude,Ch2 Amplitude,Cluster
1019.75018,1137.00586,1
1034.81506,1023.7951,1
1043.08923,1054.951,1
1046.12183,1031.37158,1
1046.85144,1123.23364,1
1048.52222,1145.867,1
1051.66614,1106.23352,1
1056.078,1193.03833,1
1056.39539,1148.69836,1
1057.09521,1092.39771,1
1060.7793,1084.4939,1
1063.32971,1173.52039,1
1064.09375,1135.1084,1
1067.47778,1065.00757,1
1070.42639,1010.10651,1
1071.1012,1107.86438,1
1074.81372,1055.08948,1
1075.13,1171.96741,1
1076.91565,1123.73975,1
1078.38281,1084.95947,1
1078.50012,1151.43689,1
1079.02209,1127.43091,1
1079.75427,1204.14758,1
1080.17993,1110.19043,1
1081.13367,1215.88281,1
1081.38293,1127.01453,1
1081.60339,1130.38525,1
1081.711,1189.68262,1
1081.77222,1185.845,1
1081.90234,1186.7489,1
1082.12073,1134.75061,1
1082.16541,1206.134,1
1082.23242,1230.758,1
1082.43787,1139.48425,1
1082.56,1197.67249,1
1082.56042,1152.12781,1
1084.34106,1114.83472,1
1084.39136,1163.95093,1
1084.95776,1097.42615,1
1085.04138,1119.64331,1
1085.98376,1224.909,1
1086.08862,1187.22266,1
1086.58923,1231.76379,1
1087.11328,1137.91821,1
1087.56384,1191.91309,1
1088.32214,1090.86438,1
1089.26746,1109.12659,1
1089.51953,995.8848,1
1089.622,1100.53625,1
1089.9353,1191.52148,1
1090.77612,1022.81891,1
1091.28174,1178.97974,1
1091.45215,1142.44739,1
1091.47253,1158.23962,1
1091.751,1138.71667,1
1092.01,1153.92236,1
1092.04614,1245.64063,1
1092.06836,1193.09741,1
1092.15808,1151.77234,1
1092.23169,1187.441,1
1092.31506,1160.77026,1
1092.50671,1168.52637,1
1092.66968,1197.683,1
1093.30151,1148.69556,1
1093.72559,1133.62292,1
1093.81982,1116.70117,1
1093.90308,1121.47839,1
1094.29846,1253.49268,1
1094.30688,1092.55,1
1094.74438,1275.06128,1
1094.86047,1198.79321,1
1094.90588,1093.9624,1
1094.9303,1151.56506,1
1095.0415,1116.9187,1
1095.07385,1110.37036,1
1095.34888,1158.85791,1
1095.49463,1228.36865,1
1095.62671,1114.1532,1
1095.80176,1112.553,1
1095.81311,1122.61658,1
1095.94763,1168.46643,1
1095.95435,1115.73376,1
1096.62244,1261.45068,1
1096.78979,1182.59717,1
1096.8949,1003.12225,1
1097.12976,1179.113,1
1097.14929,1210.98792,1
1097.365,1257.15112,1
1097.44067,1179.78235,1
1097.76221,1135.378,1
1097.83679,1153.37231,1
1097.971,1178.39734,1
1097.99072,1152.98132,1
1098.50537,1175.17639,1
1098.52808,1144.06226,1
1098.95239,1094.42224,1
1099.0957,1157.37219,1
1099.10083,1071.3291,1
1099.121,1106.7948,1
1099.22656,1237.56628,1
1099.25562,1147.18677,1
1099.34717,1074.33459,1
1099.42407,1165.57654,1
1099.55676,1166.60815,1
1099.57813,1151.84863,1
1099.75378,1172.84009,1
1100.035,962.513733,1
1100.21057,1086.70337,1
1100.33936,1170.99536,1
1100.43079,1116.44116,1
1100.4635,1208.73621,1
1100.57947,1174.07385,1
1100.60193,1233.55029,1
1100.66589,1143.23462,1
1100.75647,1045.6416,1
1100.84167,1180.92,1
1100.86523,1163.738,1
1100.87976,1158.56628,1
1101.07422,1165.88269,1
1101.426,1119.0863,1
1101.59766,1090.26807,1
1101.6449,1172.76587,1
1101.77234,1163.55969,1
1101.894,1206.74292,1
1102.06409,1098.49927,1
1102.16321,1142.684,1
1102.28479,1148.08936,1
1102.66211,1189.65466,1
1102.8158,1156.58813,1
1102.93176,1165.92749,1
1103.05994,1158.00073,1
1103.23462,1193.32886,1
1103.2655,1225.45227,1
1103.36475,1102.88611,1
1103.61646,1211.52734,1
1103.63367,1198.88525,1
1103.63843,1153.03369,1
1103.69788,1080.525,1
1103.74329,1130.61633,1
1103.83594,1170.82544,1
1103.895,1174.51025,1
1103.93323,1136.40234,1
1104.612,1144.10327,1
1104.65747,1169.35864,1
1104.72229,1183.63574,1
1104.75122,1118.27539,1
1104.81653,1060.42419,1
1104.89014,1116.68054,1
1104.90234,1141.94641,1
1104.974,1236.00745,1
1104.98474,1253.305,1
1104.99231,1144.95886,1
1105.01392,1237.85986,1
1105.23816,1133.32861,1
1105.39441,1101.25183,1
1105.44055,1173.65125,1
1105.5553,1320.38135,1
1105.60791,1174.96716,1
1105.79163,1125.87781,1
1105.83435,1169.54517,1
1105.90393,1165.89343,1
1105.90979,1158.69189,1
1105.91956,1215.19263,1
1106.22107,1134.47339,1
1106.2583,1054.67566,1
1106.28394,1145.617,1
1106.31042,1150.848,1
1106.63892,1142.27441,1
1106.71143,1084.19019,1
1106.784,1275.85876,1
1106.832,1171.02673,1
1106.87524,1226.67078,1
1106.98779,1164.99023,1
1107.07593,1238.35071,1
1107.09485,1080.00183,1
1107.18762,1074.79065,1
1107.27747,1150.70837,1
1107.38159,1098.99585,1
1107.41052,1208.11487,1
1107.42285,1197.77258,1
1107.45142,1115.1698,1
1107.50537,1134.2915,1
1107.517,1023.35803,1
1107.54028,1232.921,1
1107.60852,1148.43567,1
1107.621,1154.167,1
1107.80347,1156.12976,1
1107.82751,1160.47119,1
1107.93774,1245.03162,1
1108.01685,1128.92578,1
1108.3501,1227.18408,1
1108.42261,1189.44751,1
1108.42883,1111.14429,1
1108.43,1003.31287,1
1108.54834,1151.60767,1
1108.59448,1185.58057,1
1108.6095,1162.64783,1
1108.66687,1235.55359,1
1108.74976,1183.07483,1
1108.766,1133.80078,1
1108.85315,1079.55676,1
1108.89246,1151.89771,1
1109.059,1296.93372,1
1109.074,1112.65259,1
1109.15637,1187.90356,1
1109.24487,1154.93469,1
1109.35,1082.11267,1
1109.35242,1166.80383,1
1109.37732,1223.02026,1
1109.55554,1040.63513,1
1109.70093,1182.82947,1
1109.8075,1098.26587,1
1109.84766,1144.90137,1
1109.86584,1122.95679,1
1109.92969,1135.53772,1
1110.1709,1125.85718,1
1110.26111,1193.35388,1
1110.39722,1086.93359,1
1110.42432,1113.69751,1
1110.43225,1083.97437,1
1110.56458,1161.89514,1
1110.6084,1198.73328,1
1110.69678,1131.13147,1
1110.71436,1124.49609,1
1110.74158,1182.17786,1
1110.91028,1131.46741,1
1110.987,1160.94885,1
1111.0116,1086.28687,1
1111.12964,1184.50671,1
1111.167,1064.88123,1
1111.22144,1248.83228,1
1111.22253,1153.02344,1
1111.2655,1176.91162,1
1111.27063,1147.08459,1
1111.29407,1136.095,1
1111.33667,1158.033,1
1111.53711,1178.01941,1
1111.5387,1206.79211,1
1111.59106,1195.70789,1
1111.64514,1153.71741,1
1111.87549,1140.16272,1
1111.88062,1214.44653,1
1111.88477,1106.42493,1
1112.269,1259.91809,1
1112.304,1159.15491,1
1112.32361,1186.40942,1
1112.4032,1187.62329,1
1112.50354,1125.43579,1
1112.52759,1124.8855,1
1112.54065,1006.04962,1
1112.60474,1146.402,1
1112.66577,1038.5603,1
1112.69592,1158.088,1
1112.69824,1121.71765,1
1112.70239,1133.14929,1
1112.78174,1196.441,1
1112.87439,1148.80591,1
1112.88806,1136.05884,1
1112.92517,1120.10828,1
1112.9353,1221.74329,1
1112.97437,1164.98987,1
1113.05078,1199.94153,1
1113.07153,1124.21533,1
1113.08838,1207.91846,1
1113.11255,1087.90491,1
1113.12817,1133.20837,1
1113.15747,1117.83752,1
1113.16882,1149.724,1
1113.42175,1011.05432,1
1113.43286,1124.68176,1
1113.4823,1194.75842,1
1113.52026,1085.10425,1
1113.55847,1164.696,1
1113.59863,1169.99976,1
1113.61108,1152.2262,1
1113.64038,1106.13916,1
1113.64355,1180.613,1
1113.65869,1101.47986,1
1113.6897,1139.99744,1
1113.69214,1111.69629,1
1113.71326,1141.73584,1
1113.812,1150.67175,1
1113.84607,1161.77832,1
1113.95313,1035.17725,1
1114.05627,1152.06177,1
1114.11157,1168.82654,1
1114.14612,1199.05408,1
1114.16553,1185.84351,1
1114.22266,1195.74268,1
1114.27454,1230.07556,1
1114.31641,1161.31653,1
1114.43652,1165.85083,1
1114.51221,1135.06873,1
1114.691,1135.61792,1
1114.69824,1186.15613,1
1114.70313,1161.03992,1
1114.79468,1195.44922,1
1114.867,1245.31384,1
1115.08057,1199.798,1
1115.18323,1159.35828,1
1115.23755,1160.681,1
1115.2583,1117.96216,1
1115.31372,1143.74988,1
1115.34009,1116.54041,1
1115.369,1130.13916,1
1115.44153,1105.747,1
1115.49255,1056.08655,1
1115.5116,1169.43933,1
1115.587,1138.24011,1
1115.75378,1145.228,1
1115.7699,1139.90881,1
1115.80151,1204.885,1
1115.8313,1173.33167,1
1115.86,1172.13379,1
1115.89624,1099.34082,1
1115.918,1172.87292,1
1115.92493,1201.31763,1
1116.09827,1098.96924,1
1116.15381,1138.51086,1
1116.17114,1148.58948,1
1116.19543,1163.86975,1
1116.21,1152.81714,1
1116.30432,1111.47058,1
1116.35852,1162.87354,1
1116.506,1150.23047,1
1116.5271,1091.64038,1
1116.59607,1129.084,1
