Ch1 Amplitude,Ch2 Amplitude,Cluster
464.165527,1065.16675,1
472.454926,1073.18884,1
477.5553,1055.51624,1
478.237549,1023.54608,1
480.6103,1013.48303,1
480.708649,1020.76447,1
483.086548,1057.4679,1
483.5941,1105.386,1
485.683319,1128.71472,1
487.4294,1056.10291,1
488.1703,1106.89026,1
488.500244,1020.95862,1
489.015839,1108.78125,1
489.296783,1039.03821,1
489.6708,1048.068,1
490.956024,1101.43579,1
491.0119,1026.00183,1
492.1482,1026.09082,1
492.750763,1056.559,1
492.970123,1033.79248,1
492.983917,1056.33044,1
493.008881,999.6889,1
493.817871,1022.86859,1
494.297668,1067.33862,1
494.642822,996.513367,1
496.055328,1016.4314,1
496.439026,1027.31226,1
496.639069,991.4812,1
496.860565,1099.18127,1
497.1827,1080.56665,1
497.21048,1069.57788,1
497.2257,1041.59351,1
497.2314,1077.02429,1
497.676849,1075.06543,1
497.996948,994.5249,1
498.5954,1006.39691,1
498.73465,1043.96826,1
498.956665,1060.70789,1
499.138458,994.3254,1
499.80484,1052.38708,1
499.83075,1038.632,1
500.1671,1015.54584,1
500.219025,988.14624,1
500.328918,1025.98352,1
500.3555,1014.65253,1
500.5988,1048.44714,1
500.8763,1075.2146,1
501.357849,1080.26477,1
501.742371,1017.79803,1
501.879761,1003.40222,1
501.924072,1001.25287,1
501.994446,1013.19757,1
502.19696,1033.7533,1
503.336,1093.4082,1
503.3533,1066.19739,1
503.374,1035.33777,1
503.490021,1069.0105,1
503.559937,1117.72058,1
503.915039,1131.62671,1
504.058258,1141.50732,1
504.061249,1065.27356,1
504.078766,1083.668,1
504.5077,1101.44434,1
504.7994,1100.30579,1
504.8648,993.5296,1
504.890137,1077.21082,1
504.891968,1034.67554,1
505.020355,1082.23889,1
505.14444,1062.57239,1
505.212769,1029.31433,1
505.310242,1077.91516,1
505.381561,1129.41467,1
505.5381,1108.08655,1
505.598572,1088.84607,1
505.746155,999.9307,1
505.758423,1070.09143,1
506.199982,1031.01953,1
506.542816,1088.15222,1
506.651581,1003.66614,1
506.700562,1010.26062,1
507.037659,1023.47229,1
507.127533,1043.49573,1
507.2969,1087.92944,1
507.387421,1046.44531,1
507.3955,1038.30164,1
507.485779,1013.66919,1
507.4961,1062.50952,1
507.6769,1070.049,1
507.8729,1017.319,1
508.04364,1006.358,1
508.1797,1049.62219,1
508.3754,1046.26685,1
508.475464,1115.08655,1
508.5831,1095.6925,1
508.599335,1057.96545,1
508.725,1038.3844,1
508.8422,1041.86316,1
508.953674,999.8078,1
508.969818,978.079956,1
509.079742,1047.361,1
509.2665,1103.30225,1
509.513123,1055.19934,1
509.53363,1075.97278,1
509.5758,1023.71234,1
509.717682,1057.94543,1
509.7749,1085.62878,1
509.918152,1047.7959,1
509.9239,1094.07,1
509.957428,1023.13879,1
510.0051,1080.1969,1
510.0597,1000.33746,1
510.129028,1056.0127,1
510.165436,1115.51416,1
510.2223,1060.4353,1
510.4884,1044.4043,1
510.571167,1140.75623,1
510.648315,940.5984,1
510.683533,984.1748,1
510.691833,1064.88708,1
510.692047,1061.45154,1
510.772156,977.463257,1
510.819122,1003.06873,1
511.06662,1053.2157,1
511.09613,1060.649,1
511.1241,1047.86719,1
511.155,1021.43793,1
511.177673,1068.81836,1
511.2487,1097.616,1
511.364716,1026.72363,1
511.3985,1093.97339,1
511.4971,1036.388,1
511.529053,1077.24683,1
511.787659,929.610168,1
511.83252,1021.89355,1
511.92276,1124.31567,1
511.9845,1083.01587,1
512.0126,973.5224,1
512.109741,1057.41846,1
512.1224,1089.3551,1
512.3239,1115.03369,1
512.4147,1075.12427,1
512.421265,1071.20227,1
512.4824,1083.339,1
512.8164,944.8749,1
512.829163,1085.28174,1
512.8935,992.107544,1
512.983459,1036.31433,1
512.9939,987.9814,1
512.995544,1001.97552,1
513.04834,1038.76062,1
513.0609,1061.88049,1
513.1944,1019.87183,1
513.334656,1003.22919,1
513.4025,1045.9458,1
513.5728,1065.456,1
513.6541,1002.16614,1
513.7818,1033.99268,1
513.9753,1094.64832,1
514.027466,1105.82825,1
514.1551,1044.42444,1
514.166565,1035.99536,1
514.1862,1089.25159,1
514.218,1039.77576,1
514.256836,1059.59155,1
514.324463,1045.52173,1
514.3638,1032.72913,1
514.449158,1011.63806,1
514.5131,1082.095,1
514.552246,1028.2605,1
514.5692,1040.28357,1
514.584839,1092.34631,1
514.6765,1067.47449,1
514.710449,1083.55066,1
