Ch1 Amplitude,Ch2 Amplitude,Cluster
1030.30481,965.3942,1
1052.56934,974.8839,1
1061.84,1072.604,1
1063.18042,830.226,1
1069.30493,914.494141,1
1069.35034,939.952942,1
1069.96423,948.764465,1
1070.40674,1035.75342,1
1071.19678,854.042664,1
1071.93921,973.0377,1
1072.06042,1023.02246,1
1073.06726,1001.76874,1
1073.33447,1052.04333,1
1073.336,896.186768,1
1074.595,1024.49182,1
1074.68555,973.986755,1
1077.27075,1067.87683,1
1078.19458,924.7035,1
1078.24658,976.8522,1
1078.66858,991.897949,1
1078.816,1030.2854,1
1080.62244,1006.20215,1
1081.044,992.7835,1
1081.093,908.1156,1
1081.32288,990.9162,1
1081.39612,1049.04651,1
1081.863,959.597839,1
1081.9657,985.254,1
1082.12793,1012.30658,1
1082.47607,901.9117,1
1082.68445,941.3034,1
1082.89014,1060.20947,1
1083.083,931.3541,1
1083.94214,918.5723,1
1084.75342,1008.00146,1
1084.89209,991.384033,1
1085.058,1003.26868,1
1085.61621,1027.29639,1
1085.62122,909.580566,1
1085.78308,949.6745,1
1085.85571,990.5183,1
1086.027,970.5603,1
1086.11487,1018.77618,1
1086.25037,975.6283,1
1086.61328,1056.96338,1
1086.89893,1034.21,1
1087.08093,933.4433,1
1087.13818,953.1906,1
1087.17786,1065.59814,1
1088.52539,997.9645,1
1088.76721,963.842468,1
1088.83142,951.9702,1
1089.22,1010.1922,1
1089.32471,980.034851,1
1089.668,971.6054,1
1089.86609,938.7589,1
1090.1366,987.1193,1
1090.74536,903.4947,1
1090.797,1008.29407,1
1091.00488,1019.53473,1
1091.09253,1111.254,1
1091.14709,1056.045,1
1091.25256,1060.245,1
1091.28821,988.8436,1
1091.665,1007.07965,1
1091.83679,959.6123,1
1091.97021,1031.236,1
1092.133,931.2819,1
1092.37,1146.61536,1
1092.62952,1044.31116,1
1092.63477,929.7954,1
1092.80981,1016.57654,1
1092.94629,981.8082,1
1093.04431,1013.57434,1
1093.49988,1000.43762,1
1093.63171,982.0006,1
1093.86243,909.033569,1
1094.01953,1045.901,1
1094.12122,1031.64368,1
1094.21838,968.738,1
1094.45789,1012.054,1
1094.67053,1031.99487,1
1095.01428,1047.12085,1
1095.34192,1034.27393,1
1095.44336,968.3005,1
1095.55884,1006.75751,1
1095.57043,1122.62354,1
1095.70984,1048.3125,1
1095.7124,909.869751,1
1095.7605,1107.80359,1
1095.90161,1015.951,1
1095.98975,961.4348,1
1096.12976,1048.67664,1
1096.13782,957.2737,1
1096.53455,1012.10773,1
1096.595,1019.37018,1
1096.62415,957.442261,1
1096.81055,1022.42731,1
1097.06555,995.7616,1
1097.14746,990.3339,1
1097.28467,1075.97534,1
1097.28564,981.076355,1
1097.50952,1031.35083,1
1097.57275,969.819946,1
1097.69763,971.063843,1
1097.71033,1058.82715,1
1097.72913,906.543152,1
1097.80017,941.5396,1
1097.80408,1047.11609,1
1097.97827,917.843262,1
1098.03528,1079.38733,1
1098.20361,975.3057,1
1098.23523,1013.43311,1
1098.304,1002.98492,1
1098.36414,983.836,1
1098.42456,1029.55957,1
1098.55225,982.6004,1
1098.59851,1125.708,1
1098.65015,990.8866,1
1098.81531,970.803833,1
1098.98108,990.217346,1
1099.74707,964.7315,1
1099.78052,939.152,1
1099.9126,991.588867,1
1100.08264,918.1836,1
1100.08557,1030.61877,1
1100.16516,996.20575,1
1100.21143,1025.24268,1
1100.2821,994.565,1
1100.452,1044.34131,1
1100.64771,1056.011,1
1100.64868,992.7205,1
1100.8866,1059.00317,1
1101.15771,1002.33209,1
1101.35876,1008.03687,1
1101.655,900.492065,1
1101.79309,1006.93744,1
1101.81665,1028.99475,1
1101.99524,1013.4212,1
1102.06934,1007.13733,1
1102.12573,1128.27148,1
1102.18982,971.87854,1
1102.27185,974.003052,1
1102.38245,992.4643,1
1102.38489,982.8924,1
1102.45044,1088.0105,1
1102.78271,908.151062,1
1102.99744,1029.52539,1
1103.00342,908.6287,1
1103.17566,1041.843,1
1103.21118,1086.0094,1
1103.28369,1021.08392,1
1103.29492,888.742,1
1103.56885,1038.39893,1
1103.99011,1036.25854,1
1104.00708,966.6278,1
1104.10547,1021.0097,1
1104.31934,1038.839,1
1104.82776,1011.717,1
1104.89221,932.680054,1
1104.91455,1024.156,1
1104.94275,1006.98291,1
1105.08887,1012.80487,1
1105.099,970.8747,1
1105.14685,1045.24109,1
1105.16125,1013.96521,1
1105.32166,968.9347,1
1105.3739,977.7395,1
1105.41577,1028.54321,1
1105.47021,914.9355,1
1105.90771,1012.57611,1
1106.07031,932.5011,1
1106.14392,990.9368,1
1106.19,994.9513,1
1106.19958,948.857666,1
1106.27515,949.697632,1
1106.29175,965.804,1
1106.3241,1086.86584,1
1106.3313,933.7733,1
1106.38184,1090.90222,1
1106.42273,964.8386,1
1106.50818,903.308,1
1106.63892,1064.2085,1
1106.74158,934.8221,1
1106.78857,1001.13623,1
1106.82227,1003.0799,1
1106.886,1003.54919,1
1106.912,1040.69873,1
1106.96155,1058.24487,1
1106.99182,969.216736,1
1107.10974,1073.58569,1
1107.13416,1012.63409,1
1107.18835,985.903259,1
1107.19775,970.511,1
1107.39038,1104.091,1
1107.44653,964.6032,1
1107.45825,931.6923,1
1107.48755,1025.83374,1
1107.60071,1056.718,1
1107.62292,968.8196,1
1107.79272,1026.5094,1
1107.805,1039.77625,1
1107.83777,987.0521,1
1108.04126,1002.00378,1
1108.22339,1043.24,1
1108.29016,1105.60242,1
1108.3407,1087.963,1
1108.4469,1001.77521,1
1108.45349,1027.11243,1
1108.45593,1058.28174,1
1108.54858,1039.97754,1
1108.66858,1018.7132,1
1108.85291,960.2858,1
1108.89954,1054.39465,1
1108.90869,945.7133,1
1108.93433,965.2542,1
1108.95752,917.459656,1
1109.09387,1040.667,1
1109.21179,1019.82751,1
1109.27039,952.1214,1
1109.34009,986.470642,1
1109.35583,1046.06055,1
1109.364,1035.14465,1
1109.5332,907.571167,1
1109.633,1011.14166,1
1109.785,1075.774,1
1109.827,1033.282,1
1109.871,981.66095,1
1109.89722,1038.39233,1
1109.953,992.2368,1
1110.00134,1051.27209,1
1110.063,962.955566,1
1110.12927,949.3348,1
1110.13623,1005.17389,1
1110.16577,998.247559,1
1110.18054,990.167664,1
1110.29285,946.2906,1
1110.30188,961.4811,1
1110.36328,1042.65808,1
1110.3656,1022.61139,1
1110.46655,937.0038,1
1110.502,941.71106,1
