Ch1 Amplitude,Ch2 Amplitude,Cluster
943.134338,841.139954,1
943.2325,793.745239,1
949.286438,1335.60876,1
950.543945,904.39386,1
955.717,825.0142,1
957.091064,872.761536,1
958.8532,905.6381,1
960.5317,880.839966,1
963.3004,881.2507,1
965.460266,883.1658,1
965.7207,1275.32288,1
967.581543,862.3079,1
970.9359,895.066162,1
970.9861,909.4807,1
971.1757,894.447449,1
971.729065,837.657959,1
971.79,1322.57092,1
973.075562,858.445862,1
973.158,835.420837,1
973.389343,844.345764,1
973.464233,834.2318,1
974.4447,875.8093,1
975.1206,794.6544,1
975.5819,874.033752,1
976.2475,829.9068,1
976.2673,872.7878,1
976.485535,870.7815,1
976.4968,859.981934,1
976.676941,1367.57349,1
976.819946,829.5862,1
977.081848,803.1394,1
977.099243,976.5275,1
977.340332,1447.30933,1
978.069336,1369.499,1
978.5406,844.668335,1
978.57074,855.631958,1
978.829346,910.583862,1
978.9928,889.8668,1
979.194763,864.7888,1
979.463257,842.0921,1
979.507935,796.9175,1
979.582642,823.7501,1
979.7181,919.8249,1
980.0721,856.0872,1
980.1995,870.8772,1
980.2245,853.38,1
980.225952,856.834656,1
980.303467,809.888855,1
980.5555,854.1848,1
980.6732,884.3947,1
981.0435,949.7442,1
981.148743,914.3146,1
981.247742,892.9073,1
981.355042,846.4267,1
981.928833,833.9522,1
982.16925,924.244446,1
982.4942,1384.269,1
982.6421,889.7617,1
982.734558,838.08844,1
982.8358,848.800232,1
982.866638,948.2192,1
982.943237,900.8702,1
983.2802,878.5911,1
983.3516,837.868,1
983.399353,899.87854,1
984.15,864.8543,1
984.4,828.3692,1
984.450134,880.3022,1
984.544067,920.289063,1
984.661,1347.88733,1
984.701,816.2971,1
984.896,891.7539,1
985.3246,858.97644,1
985.3672,848.550049,1
985.4904,811.822754,1
985.5261,859.653564,1
986.0054,867.7905,1
986.186951,1327.14185,1
986.301,1257.98608,1
986.4605,820.624756,1
986.5426,915.6665,1
986.552063,921.4186,1
986.5831,877.9198,1
986.733643,826.637451,1
987.3809,882.097168,1
987.582764,887.9728,1
987.602051,1315.64941,1
987.7943,892.022766,1
988.4453,814.315735,1
988.62085,846.326355,1
988.726,879.5581,1
988.7612,878.907349,1
988.825439,880.897339,1
988.8529,904.8414,1
989.136841,872.027466,1
989.4094,884.4574,1
989.5173,871.7615,1
989.65155,843.350342,1
989.6591,859.0332,1
989.8679,873.3602,1
989.9144,1298.42017,1
990.079163,855.4375,1
990.515442,808.5183,1
990.7709,883.213745,1
990.914856,887.6927,1
991.005432,861.9459,1
991.107239,919.082153,1
991.4873,813.8748,1
991.5056,881.8937,1
991.617859,884.5054,1
991.712,844.807251,1
991.863159,884.8696,1
991.9451,839.781,1
991.9615,834.4131,1
992.032043,931.024658,1
992.0876,948.3094,1
992.109863,846.797363,1
992.174866,858.4318,1
992.481,963.412842,1
992.5848,1273.79272,1
992.588562,865.7496,1
992.777,1340.32959,1
992.866943,807.5689,1
992.8797,873.4872,1
992.976746,804.504456,1
993.057556,1396.3302,1
993.3537,839.1744,1
993.382141,880.335,1
993.5771,800.3951,1
993.6506,894.8659,1
993.6631,898.746033,1
993.880859,928.228333,1
993.9484,871.918152,1
994.0746,1365.96,1
994.104248,926.062134,1
994.1753,890.2927,1
994.3023,811.887939,1
994.3907,848.328735,1
994.458435,1382.92261,1
994.5095,811.553833,1
994.578369,1382.29944,1
994.913147,825.4822,1
995.021057,885.084656,1
995.050842,839.665039,1
995.101135,822.5295,1
995.151,882.157837,1
995.388,857.6605,1
995.449036,917.9063,1
995.8093,887.46106,1
995.905334,815.1983,1
996.0511,1379.14417,1
996.0601,904.730469,1
996.074,849.4377,1
996.1334,856.1812,1
996.1517,843.533,1
996.2413,829.947144,1
996.273,912.708862,1
996.3745,923.608032,1
996.458,870.6118,1
996.4705,920.2858,1
996.4722,931.988037,1
996.504333,1207.04407,1
996.7276,948.106445,1
996.802,901.2115,1
996.877136,860.7764,1
996.9214,865.7712,1
996.9921,1413.2998,1
996.9986,869.2859,1
997.028137,840.9849,1
997.0568,883.650452,1
997.0822,1345.29663,1
997.170654,1399.24512,1
997.264,863.043762,1
997.4283,946.363342,1
997.4898,913.0966,1
997.7411,922.688232,1
998.014038,876.2039,1
998.032654,847.4825,1
998.054443,910.828247,1
998.162659,886.824768,1
998.267639,1404.3396,1
998.3948,1322.75085,1
998.438538,873.835144,1
998.4744,872.553,1
998.483,857.483337,1
998.587,884.7913,1
998.6233,891.5937,1
998.627136,868.668335,1
998.672852,889.1847,1
998.683533,895.2009,1
998.6875,846.542969,1
998.7013,908.7167,1
998.7231,879.5913,1
998.8369,873.544,1
998.8406,939.0371,1
998.860046,918.982544,1
998.863,820.170532,1
999.016357,926.767456,1
999.01886,815.477051,1
999.110352,860.8031,1
999.2962,909.537964,1
999.3371,817.428467,1
999.4627,898.7779,1
999.5456,850.018433,1
999.6182,919.9863,1
999.6335,906.6373,1
999.8005,894.9899,1
999.870544,920.458252,1
999.990234,876.555237,1
1000.02521,844.932,1
1000.02649,840.6534,1
