Ch1 Amplitude,Ch2 Amplitude,Cluster
370.441833,806.1733,1
448.13443,1043.13745,1
451.156647,1104.60193,1
455.188141,1118.44849,1
457.872772,1046.2251,1
461.548828,958.8827,1
462.335632,1077.00647,1
462.906,1124.28333,1
462.92868,1114.60425,1
463.681824,1059.64917,1
464.7807,978.7495,1
465.907257,1084.30383,1
466.413757,1079.02661,1
466.53125,1082.11292,1
467.5763,1035.08215,1
468.0893,1058.4,1
468.991547,992.1359,1
469.7409,1107.81018,1
470.6842,1079.40955,1
471.0401,1039.81689,1
471.297577,1004.92206,1
471.73645,1045.27844,1
471.863037,1093.70142,1
472.633881,1052.294,1
473.5902,1007.01025,1
473.858246,1049.576,1
473.963379,1050.03125,1
474.1174,1016.66083,1
474.315918,1056.82837,1
474.4417,1099.78223,1
474.499939,984.108948,1
475.1412,1013.43134,1
476.0444,1062.73694,1
476.1763,1106.82593,1
476.388916,1028.70581,1
476.535126,1026.99475,1
476.66687,994.7458,1
476.728943,1047.10754,1
476.7317,1102.72229,1
476.910675,1092.444,1
477.2836,1028.36108,1
477.649658,1033.27917,1
477.774475,1028.46,1
477.894623,1081.7572,1
478.144135,1001.09644,1
478.2805,1054.8418,1
478.443817,1040.563,1
478.473053,1083.90942,1
478.485718,1037.85229,1
478.57016,1027.32263,1
478.619873,1095.70215,1
478.863129,1080.61621,1
478.904358,1022.753,1
478.981781,1132.94165,1
479.20694,984.941345,1
480.04483,1018.71387,1
480.124878,1071.60266,1
480.18515,1049.96094,1
480.305817,1026.026,1
480.345184,1056.70215,1
480.399475,1063.61169,1
480.4161,1072.291,1
480.7541,1047.25378,1
480.897125,1102.42419,1
480.962524,1107.157,1
481.130768,1088.74316,1
481.1769,1032.1582,1
481.2487,1118.52209,1
481.414185,1001.73816,1
481.638336,1053.1925,1
481.641235,1087.753,1
481.835663,1035.3302,1
481.924042,1026.15344,1
482.109039,1030.15271,1
482.2062,1050.3877,1
482.44986,972.3859,1
482.632446,1083.62451,1
482.745483,1060.46362,1
483.3458,1090.294,1
483.698669,1090.436,1
483.818268,1088.15613,1
483.886871,1145.64709,1
484.343384,1067.89,1
484.4997,1069.863,1
484.513336,1084.61108,1
484.8367,1146.44617,1
484.966248,1122.20764,1
485.0211,1037.65564,1
485.0981,963.6642,1
485.204865,1036.66565,1
485.301,1080.96973,1
485.357819,1043.59448,1
485.815,1106.79,1
485.830658,1040.01782,1
486.009949,1063.251,1
486.0686,1023.62604,1
486.222656,1060.02271,1
486.331635,1105.76855,1
486.3546,1041.46265,1
486.358734,1020.55585,1
486.532379,1067.251,1
486.632629,1101.57373,1
486.7558,1048.70825,1
486.79834,1119.38464,1
487.32608,1060.09766,1
487.4378,1051.83752,1
487.460938,997.1163,1
487.461731,1083.09766,1
487.464447,1017.0769,1
487.476959,1008.7854,1
487.639435,1043.8313,1
487.751221,997.444946,1
488.204956,1131.10315,1
488.241821,1033.29236,1
488.330444,1068.13916,1
488.37793,1005.38416,1
488.434967,1053.3645,1
488.569183,1042.07422,1
488.600739,1016.24609,1
488.7261,1063.14722,1
488.741516,1054.59045,1
488.775269,1025.53748,1
488.803162,1044.38269,1
488.9598,1035.73181,1
489.004669,1069.009,1
489.01355,1042.33911,1
489.251465,1055.43579,1
489.256165,1078.52734,1
489.276031,1102.106,1
489.3128,1065.12683,1
489.36438,1074.73145,1
489.4033,1031.00452,1
489.426849,1146.20117,1
489.426941,1069.80762,1
489.503143,1007.20178,1
489.515717,979.932861,1
489.729584,1029.89722,1
489.748932,1088.14551,1
489.8334,1089.32739,1
489.895081,1054.873,1
489.901,1065.05957,1
489.94223,955.9273,1
490.032654,1105.45959,1
490.187683,1094.98425,1
490.242462,1015.71338,1
490.268433,1046.32739,1
490.2793,1028.79114,1
490.296417,1110.20886,1
490.31424,1089.68823,1
490.328522,1071.17249,1
490.3411,1069.88171,1
490.4804,1018.73969,1
490.4896,1012.7406,1
490.5091,1008.37341,1
490.525421,1053.25549,1
490.624,1009.39941,1
490.6324,1063.246,1
490.73233,1031.28784,1
490.747864,1039.4519,1
490.87088,975.9364,1
490.933,1157.82825,1
490.9628,1046.76367,1
490.988159,1071.18054,1
491.163727,1112.0343,1
491.214783,1094.70544,1
491.33493,1053.17383,1
491.3869,1083.9187,1
491.514374,1052.85339,1
491.5225,1048.5813,1
491.616455,1073.51453,1
491.8077,1015.72089,1
491.810425,1093.9126,1
491.9544,1112.4873,1
492.137421,1018.20538,1
492.163055,1015.51025,1
492.49295,1116.884,1
492.5374,1030.36426,1
492.54953,1022.45496,1
492.562683,1038.67383,1
492.576569,1040.53662,1
492.711,1068.36035,1
492.803223,1117.41821,1
492.921448,982.989868,1
492.9583,1032.47742,1
492.987122,1066.53638,1
492.9964,1001.981,1
493.060333,1052.56165,1
493.0936,1134.212,1
493.1966,1038.08447,1
493.341034,1077.42627,1
493.462555,1010.85596,1
493.5399,1083.74622,1
493.637482,1055.98718,1
493.63855,1059.69556,1
493.700836,1060.22485,1
493.7444,998.349243,1
493.7523,1058.92432,1
493.802734,1040.86353,1
493.8147,1022.66522,1
493.8207,1027.934,1
493.843048,1056.46033,1
493.850769,1064.77063,1
493.9113,1074.65454,1
493.953064,1087.1366,1
493.975952,1000.26416,1
494.093018,992.648,1
494.163147,1032.701,1
494.345734,1062.8208,1
494.408234,1052.18823,1
494.473145,1013.13483,1
494.498047,1034.65112,1
494.5065,1021.56757,1
494.57196,1056.67212,1
494.737823,1080.6665,1
494.744,1023.00104,1
494.782074,1065.27112,1
494.962677,1038.11279,1
495.0677,993.1449,1
495.071045,1108.34265,1
495.131683,1064.39868,1
495.269867,1061.0835,1
495.365479,1037.27,1
495.376129,1001.73132,1
495.3984,1114.97546,1
495.424652,1053.66846,1
495.451782,1073.11609,1
495.466644,1079.15,1
495.519379,1060.13184,1
495.533325,1095.45056,1
495.5384,1041.67578,1
495.5585,1110.6394,1
495.7144,1042.42188,1
495.7527,1036.36279,1
495.798157,1034.31641,1
495.86026,1049.76892,1
495.925079,1058.44788,1
495.977173,1010.60681,1
495.9799,1084.26636,1
496.2049,1085.26929,1
496.2801,1073.08948,1
496.29953,987.6296,1
496.313538,1078.28,1
496.3269,1061.57581,1
496.419769,1063.8573,1
496.5675,1038.88672,1
496.621063,1079.86572,1
496.7982,1014.16522,1
496.9324,1024.36914,1
496.933319,1114.12427,1
496.967834,983.2203,1
497.013519,1010.03638,1
497.015,1107.9873,1
497.036224,1051.89172,1
497.0703,1043.17517,1
497.140747,1043.04187,1
497.223053,1066.17712,1
497.413666,1008.98682,1
497.492584,1046.63367,1
497.504028,1074.778,1
497.545349,1096.38684,1
497.5897,1106.069,1
497.636139,1034.79993,1
497.64856,1058.14465,1
497.6678,1073.96875,1
497.695953,979.485535,1
497.80957,1096.059,1
497.862885,957.032166,1
497.8907,1052.47327,1
498.0205,1083.728,1
498.041077,1138.63721,1
498.087036,1041.52478,1
498.10083,1075.67017,1
498.1125,1045.80115,1
498.126648,1022.5741,1
498.166046,1033.81421,1
498.216736,1008.33142,1
498.282,1093.08215,1
498.295776,1040.943,1
498.3285,1061.82788,1
498.3573,1063.08972,1
498.363983,1083.28955,1
498.3671,1033.72424,1
498.3868,1074.8811,1
498.3909,1013.43536,1
498.392975,1010.59808,1
498.426422,1043.59167,1
498.427765,1009.9848,1
498.4643,983.5698,1
498.557465,988.44104,1
498.803253,1081.17236,1
498.9098,993.7317,1
498.9938,1093.55884,1
499.080566,1032.0282,1
499.094727,1038.64954,1
499.098083,1007.51459,1
499.137543,1077.64319,1
499.1455,1014.33972,1
499.156555,1049.75171,1
499.189667,1036.00488,1
499.211945,1057.1123,1
499.22525,1033.465,1
499.2282,974.3162,1
499.3178,1053.92065,1
499.322327,1021.28583,1
499.339417,1057.483,1
499.384735,1057.2561,1
499.577423,1072.951,1
499.609,1014.74408,1
499.6543,955.1735,1
499.6591,1026.31189,1
499.691437,1059.42468,1
499.6922,1015.90222,1
499.701355,1021.00842,1
499.7158,1067.05115,1
499.718872,1023.99872,1
499.719666,1091.62219,1
499.773346,1002.81195,1
499.826721,1039.83777,1
499.869263,1080.39734,1
499.979828,1068.86914,1
499.993683,1075.30237,1
500.019073,990.73584,1
500.023651,987.40155,1
500.039642,1125.46289,1
500.065643,1025.82581,1
500.0679,1050.361,1
500.1083,1082.05481,1
500.147217,1052.508,1
500.17337,1069.874,1
500.2172,1011.411,1
500.328033,1001.1806,1
500.379547,1012.57343,1
500.37973,1068.65491,1
500.412476,995.460632,1
500.430267,1096.3512,1
500.456268,1004.33154,1
500.4567,1059.27881,1
500.486877,1033.83752,1
500.502136,1048.92786,1
500.5667,1010.51837,1
500.5718,1050.84521,1
500.605835,1102.70776,1
500.622864,1006.91168,1
500.665863,1024.41577,1
500.688171,1023.44019,1
500.6926,1068.93274,1
500.707672,1028.38562,1
500.8359,1029.62769,1
500.862274,1075.161,1
500.9085,1019.05872,1
500.954773,1046.3623,1
500.95755,1076.88892,1
