Ch1 Amplitude,Ch2 Amplitude,Cluster
903.2593,827.7824,1
919.8527,781.5848,1
924.384949,777.046143,1
928.5179,777.0591,1
929.2734,914.024048,1
931.9145,2363.87134,4
937.4389,2355.44971,4
938.263245,734.327148,1
939.7666,762.1921,1
940.809937,780.375549,1
942.992554,1345.71582,1
951.4446,840.8895,1
953.463562,842.8843,1
953.5994,856.886963,1
954.8866,2356.238,4
957.9126,834.8047,1
958.0447,889.8169,1
958.422363,792.7485,1
961.647949,893.4417,1
962.233948,917.172058,1
962.2848,2338.58472,4
962.4742,866.1481,1
962.4893,805.903259,1
962.7186,716.601,1
964.1123,849.9928,1
965.637939,878.883545,1
965.764038,834.397034,1
965.9062,1039.76721,1
966.67,828.232361,1
967.644836,858.197632,1
967.8003,916.1233,1
967.8476,869.891663,1
967.9213,878.858032,1
968.7906,875.6544,1
968.8738,2360.06323,4
969.144653,841.5167,1
969.5658,818.4353,1
970.1377,816.2327,1
970.6261,917.09845,1
970.674866,830.6022,1
971.104248,879.5079,1
971.5856,776.584534,1
972.033936,908.809937,1
973.066345,886.822449,1
973.071,868.6011,1
973.354065,801.215,1
973.4938,2289.06787,4
973.969543,2277.04224,4
974.0208,890.316833,1
974.6251,924.0694,1
974.7626,933.879639,1
974.9466,887.2694,1
975.777832,909.427063,1
975.896667,879.921,1
976.0769,892.5161,1
976.54364,860.890442,1
976.5441,852.124,1
976.6643,874.0194,1
976.7967,887.906738,1
976.811157,809.117065,1
976.9747,782.9526,1
977.599,1297.45874,1
978.149658,863.5765,1
978.2407,947.9395,1
979.0689,863.0379,1
979.11084,2279.71631,4
979.264648,829.5615,1
979.393,836.256,1
979.6109,850.536438,1
979.7248,829.1706,1
979.86615,1146.72791,1
980.2441,1360,1
980.580444,905.192261,1
980.6579,1394.179,1
980.988831,795.598,1
981.1165,806.602661,1
981.461365,887.8314,1
981.57074,898.964966,1
981.6077,2353.29688,4
982.282654,853.9867,1
982.77124,861.144958,1
982.96,1109.99585,1
983.013855,1339.91357,1
983.088135,852.9396,1
983.2732,852.1142,1
983.5726,885.272156,1
983.580566,892.7994,1
983.5929,837.278137,1
983.9578,856.127,1
983.97,815.704468,1
984.1312,877.2918,1
984.419556,765.999146,1
984.582947,786.254456,1
984.65686,900.5928,1
984.719849,887.7303,1
984.772034,852.7037,1
984.787,933.0614,1
984.824,880.147766,1
985.09,833.220947,1
985.224548,909.877563,1
985.3702,1306.59033,1
