Ch1 Amplitude,Ch2 Amplitude,Cluster
990.8559,1053.78247,1
995.624268,1003.48511,1
1014.75238,1146.32446,1
1020.31738,1158.79248,1
1028.70081,1148.10645,1
1032.6748,1135.87354,1
1034.3811,1117.93274,1
1043.63281,1085.8335,1
1046.28442,1063.14771,1
1048.54675,1076.70679,1
1049.573,1094.614,1
1052.19543,1215.083,1
1055.95081,1178.76245,1
1056.10254,935.4565,1
1056.19617,1079.82715,1
1056.87842,1071.14551,1
1057.497,1206.59326,1
1058.48,1105.33252,1
1059.26721,1081.80969,1
1059.31226,1229.72,1
1060.22559,1081.35974,1
1061.50452,1070.38037,1
1062.4884,1205.97375,1
1062.895,1238.45276,1
1062.92688,1090.34839,1
1063.78345,1065.816,1
1065.46973,1137.47,1
1065.544,1089.45569,1
1065.8252,1053.23608,1
1065.933,1127.04639,1
1066.21912,1005.02307,1
1066.52332,1127.421,1
1066.57471,1128.87549,1
1067.87183,1075.07251,1
1068.11865,1076.19946,1
1068.15552,1115.75183,1
1068.72229,1126.39331,1
1069.643,1201.92712,1
1069.76868,1130.12793,1
1070.05859,1204.78589,1
1070.35156,1090.40344,1
1071.03857,1028.96631,1
1071.7052,1164.26172,1
1072.726,1122.50024,1
1074.00232,1095.05908,1
1074.05,1087.67078,1
1075.24829,1112.16492,1
1075.35034,1080.7616,1
1075.50208,1116.44006,1
1075.54468,1210.44653,1
1076.0448,1239.13867,1
1076.2323,1122.38977,1
1076.5166,1213.26648,1
1077.7345,1091.858,1
1077.877,1144.1886,1
1078.421,1229.47021,1
1078.98767,1240.61633,1
1079.89917,1201.26,1
1079.94043,1129.89832,1
1080.42493,1081.07788,1
1080.44885,1180.94446,1
1080.80017,1207.9856,1
1080.8573,1087.86853,1
1081.31677,1225.28674,1
1081.711,1093.92346,1
1082.23474,1163.94507,1
1082.67749,1176.65552,1
1082.75671,1187.00513,1
1083.50732,1204.43445,1
1083.60339,1250.99072,1
1083.69482,1105.91321,1
1083.70117,1208.03967,1
1084.67749,1119.60583,1
1084.99133,1155.96326,1
1085.06482,1211.419,1
1085.12744,1172.36963,1
1085.6261,1061.32251,1
1085.67847,1025.929,1
1085.68359,1118.8363,1
1086.46,1026.40833,1
1086.82654,1133.563,1
1086.88562,1105.23108,1
1087.31287,1137.081,1
1087.49854,1260.40674,1
1087.54016,1247.93042,1
1087.734,1143.00623,1
1088.0824,1165.74463,1
1088.29248,1108.95752,1
1088.55872,1191.76477,1
1088.77185,1221.294,1
1088.80115,1151.162,1
1089.01257,1287.68274,1
1089.29834,1165.39722,1
1089.47,1183.51782,1
1089.68579,1083.10388,1
1089.69263,1130.76392,1
1089.841,1037.10388,1
1089.94336,1050.54822,1
1090.01953,1020.38544,1
1090.0741,1205.12256,1
1090.16467,1122.26685,1
1090.18909,1217.99036,1
1090.226,1145.60327,1
1090.41138,1173.52563,1
1090.51587,1174.35461,1
1090.57544,1211.1814,1
1090.68408,1040.11511,1
1091.21814,1124.52283,1
1091.62024,1177.32556,1
1091.69934,1222.70117,1
1091.79126,1131.48376,1
1091.80615,1147.01953,1
1091.87964,1074.3429,1
1091.898,1225.51355,1
1091.92346,1167.36523,1
1092.101,2390.82886,4
1092.38672,1188.88,1
1092.44714,1162.35083,1
1092.51611,1202.3562,1
1092.557,1157.97229,1
1092.716,1257.65784,1
1092.764,1167.69507,1
1092.90186,1096.74756,1
1093.07471,1166.7959,1
1093.19385,1210.503,1
1093.222,1134.62781,1
1093.32092,1124.24866,1
1093.35742,1168.14661,1
1093.482,1146.77026,1
1093.488,1203.46655,1
1093.54126,1078.82849,1
1093.68347,1231.83386,1
1094.13257,1182.36389,1
1094.26025,1112.17969,1
1094.38037,1168.13586,1
1094.63647,1100.5929,1
1094.7915,1224.81555,1
1095.01062,1181.01965,1
1095.018,1209.6366,1
1095.08875,1282.96606,1
1095.13928,1125.75024,1
1095.28906,1167.61157,1
1095.46326,1166.60681,1
1095.59241,1159.341,1
1095.636,1247.19238,1
1095.72546,1154.33252,1
1095.967,1138.01965,1
1096.27271,1127.18469,1
1096.28125,1149.77917,1
1096.34009,1042.43713,1
1096.49915,1176.91809,1
1096.64026,1178.517,1
1096.65735,1205.102,1
1096.71924,1173.29834,1
1096.76343,1151.99182,1
1096.79016,1218.70313,1
1096.98389,1228.10022,1
1097.00256,1141.501,1
1097.11609,1147.37073,1
1097.14307,1077.92493,1
1097.32385,1169.99561,1
1097.40918,1228.50659,1
1097.62158,1240.66711,1
1097.706,1163.59668,1
1097.76184,1244.51367,1
1097.84729,1133.22766,1
1097.84924,1101.63428,1
1097.93091,1172.58765,1
1098.08081,1084.1189,1
1098.178,1150.30859,1
1098.29712,1184.53589,1
1098.42981,1151.7334,1
1098.52356,1169.50732,1
1098.568,1148.57556,1
1098.621,1206.66187,1
