Ch1 Amplitude,Ch2 Amplitude,Cluster
1009.37878,1073.278,1
1014.33624,1083.44788,1
1014.85968,1107.53113,1
1021.38123,1099.86963,1
1021.8219,1091.7146,1
1025.57922,1079.63745,1
1039.44727,1078.09,1
1046.571,1090.09692,1
1049.35388,1100.8623,1
1053.91028,1057.96851,1
1055.08545,1078.59143,1
1055.79626,1071.0116,1
1057.20813,1223.20581,1
1057.33691,1059.23364,1
1058.4729,1134.98,1
1060.9491,1133.15112,1
1062.55676,1169.5929,1
1064.57825,1153.43,1
1065.0957,1221.576,1
1065.37976,1106.15063,1
1065.42554,1193.06128,1
1066.88672,1067.46863,1
1067.57239,1133.13672,1
1067.57813,1084.3811,1
1070.26147,1102.23254,1
1070.65015,1120.40466,1
1071.03369,1184.71631,1
1072.32263,1087.71045,1
1073.43347,1071.82556,1
1074.42444,1146.6825,1
1074.43164,1203.8429,1
1074.77087,1108.26147,1
1075.02209,1117.78772,1
1075.1748,1255.48083,1
1075.52893,1120.78162,1
1075.94019,1229.74927,1
1077.44324,1125.35242,1
1077.62109,1199.222,1
1078.055,1040.26392,1
1078.12524,1023.93988,1
1078.22351,1125.02136,1
1078.58276,1219.698,1
1079.5332,1096.8031,1
1081.668,1126.89526,1
1081.91406,1227.74292,1
1082.502,1234.94592,1
1082.76819,1143.31567,1
1082.84631,1214.35986,1
1083.00684,1172.03589,1
1083.3728,1127.668,1
1084.14722,1143.91,1
1084.82788,1239.074,1
1084.833,1199.694,1
1085.31592,1201.1853,1
1085.58911,1216.00024,1
1085.64392,1266.02844,1
1085.95361,1082.59619,1
1086.42664,1237.05017,1
1086.89,1226.09631,1
1086.94019,1194.078,1
1087.07068,1052.41248,1
1087.10718,1181.36609,1
1087.13318,1123.79626,1
1087.43848,1068.21631,1
1087.47339,1225.4812,1
1087.894,1158.72351,1
1087.97815,1118.86914,1
1088.002,1059.69568,1
1088.08582,1169.24353,1
1088.4353,1186.02234,1
1088.48486,1170.0686,1
1088.64722,1184.16516,1
1088.93555,1154.22583,1
1089.06543,1170.7616,1
1089.157,1281.01013,1
1089.71753,1148.01672,1
1090.28088,1213.71375,1
1090.86548,1031.86438,1
1091.49377,1230.70789,1
1092.17981,1175.41211,1
1092.38818,1195.45459,1
1092.66077,1205.747,1
1093.09753,1215.558,1
1093.18982,1230.8833,1
1093.471,1154.429,1
1093.68237,1222.397,1
1093.90247,1163.51355,1
1094.05322,1119.14807,1
1094.664,1142.20374,1
1094.78455,1189.61951,1
1095.0592,1187.386,1
1095.22119,1223.58972,1
1095.48071,1147.84326,1
1095.65564,1169.10413,1
1096.16455,1154.86292,1
