Ch1 Amplitude,Ch2 Amplitude,Cluster
1069.25818,1095.41663,1
1079.22192,1136.866,1
1083.59,1119.26685,1
1090.32031,1231.706,1
1090.52014,1155.77808,1
1090.745,1178.722,1
1091.89746,1112.1781,1
1094.004,1196.58154,1
1096.2926,1115.05859,1
1096.49451,1174.37,1
1096.53979,1142.39539,1
1098.03027,1158.16223,1
1098.37207,1130.96,1
1098.90173,1104.25354,1
1099.27454,1109.26489,1
1099.73718,1186.29065,1
1100.29077,1139.397,1
1101.558,1078.84509,1
1103.21716,1116.367,1
1103.65271,1105.25769,1
1104.82239,1135.06628,1
1105.00854,1171.36768,1
1105.05017,1164.768,1
1106.1239,1121.72217,1
1106.13782,1149.16687,1
1106.37512,1137.9043,1
1106.7323,1163.46265,1
1107.15857,1157.60388,1
1107.54126,1119.39319,1
1107.57642,1140.58,1
1108.72913,1138.88452,1
1109.036,1151.86682,1
1109.23291,1200.87732,1
1109.5105,1201.9801,1
1109.9585,1091.14368,1
1110.25171,1092.602,1
1110.27563,1089.87732,1
1110.81726,1114.86816,1
1111.3512,1229.975,1
1111.452,1149.897,1
1111.45789,1208.51892,1
1111.48071,1173.513,1
1111.7998,1175.40186,1
1111.84253,1164.25684,1
1112.157,1138.26062,1
1112.24792,1144.75647,1
1112.52112,1180.80432,1
1113.126,1086.593,1
1113.523,1106.80371,1
1113.75244,1112.92834,1
1113.97046,1198.39978,1
1113.98059,1206.33032,1
1114.3822,1104.71948,1
1114.98035,1123.46008,1
1115.17932,1144.532,1
1115.4425,1125.02,1
1115.51477,1160.826,1
1115.76843,1130.62744,1
1115.87769,1191.262,1
1115.90356,1124.08423,1
1116.10767,1163.12146,1
1116.65027,1147.58948,1
1116.74817,1212.19434,1
1117.14648,1094.94922,1
1117.21729,1109.779,1
1117.30371,1107.49683,1
1117.32434,1098.00317,1
1117.3385,1126.35461,1
1117.59619,1112.30969,1
1118.06836,1183.90967,1
1118.63916,1135.59729,1
1118.70154,1128.96313,1
1118.73584,1491.699,1
1118.77832,1135.87549,1
1119.013,1068.43494,1
1119.18909,1203.03577,1
1119.39331,1129.53845,1
1119.51575,1103.10522,1
1120.4906,1131.88623,1
1120.52808,1113.20874,1
1120.63611,1215.97412,1
1120.74707,1141.00122,1
1120.75085,1066.151,1
1120.84546,1075.47949,1
1120.91821,1147.75049,1
1121.08655,1101.86743,1
1121.18164,1130.05139,1
1121.18811,1249.3905,1
1121.29016,1137.9,1
1121.32263,1103.77551,1
1121.39587,1139.393,1
1121.415,1110.84253,1
1121.50134,1120.78833,1
1121.92871,1157.97253,1
1121.998,1191.2489,1
1122.00537,1117.07373,1
1122.02075,1178.31152,1
1122.07861,1114.27747,1
1122.19922,1131.16309,1
1122.4054,1139.908,1
1122.46472,1188.87842,1
1122.58777,1190.20886,1
1122.74707,1093.5249,1
1122.84229,1093.4082,1
1122.96606,1142.09009,1
1123.10132,1100.496,1
1123.41772,1119.319,1
1123.44031,1147.313,1
1123.524,1110.09082,1
1123.58655,1146.81812,1
1123.69519,1167.8595,1
1123.74683,1092.8064,1
1123.82849,1132.81067,1
1123.92163,1065.55261,1
1123.99243,1154.59033,1
1124.02673,1060.05237,1
1124.12512,1139.18127,1
1124.13013,1158.34473,1
1124.2998,1109.28979,1
1124.32874,1108.50952,1
1124.50256,1080.388,1
1124.50952,1104.77039,1
1124.62219,1088.17346,1
1124.67822,1071.25891,1
1124.70117,1019.62585,1
1124.725,1141.923,1
1125.07959,1151.057,1
1125.305,1168.66089,1
1125.76892,1179.80334,1
1125.85156,1123.22327,1
1125.88965,1187.4491,1
1126.03918,1157.80554,1
1126.14111,1152.79065,1
1126.91382,1207.92261,1
1126.98,1080.94128,1
1126.99414,1192.88416,1
1127.11316,1171.23755,1
1127.13013,1173.235,1
1127.14783,1097.5498,1
1127.18359,1117.30542,1
1127.307,1149.226,1
1127.31458,1096.29358,1
1127.57434,1086.36719,1
1127.74683,1207.39209,1
1127.84131,1105.35242,1
1127.90527,1147.09937,1
1128.33862,1059.38928,1
1128.37708,1150.98425,1
1128.514,1192.95435,1
1128.63147,1096.943,1
1128.74719,1127.74573,1
1128.81628,1078.40771,1
1128.89185,1086.35559,1
1128.92126,1224.106,1
1128.9939,1089.73254,1
1129.05371,1063.71326,1
1129.0575,1205.563,1
1129.10254,1149.94348,1
1129.1355,1076.94617,1
1129.28552,1092.02173,1
1129.37158,1258.20569,1
1129.51147,1119.65088,1
1129.60767,1063.2135,1
1129.74744,1107.8053,1
1129.87024,1136.94922,1
1129.93433,1073.10791,1
1129.952,1202.14429,1
1129.97839,1107.44971,1
1130.0127,1083.80188,1
1130.05652,1068.42712,1
1130.14648,1078.28931,1
1130.17834,1132.16833,1
1130.297,1145.995,1
1130.50671,1178.03723,1
1130.6123,1177.6908,1
1130.73083,1177.7113,1
1130.73633,1207.86462,1
1130.77808,1116.11035,1
1130.8938,1021.54828,1
1131.17371,1176.35376,1
1131.65222,1034.18884,1
1131.8103,1150.36536,1
1131.86011,1164.42773,1
1131.95923,1204.41833,1
1131.96143,1102.32544,1
1132.02148,1106.02173,1
1132.209,1100.34045,1
1132.39819,1113.5863,1
1132.41223,1081.73743,1
1132.45007,1197.86951,1
1132.54285,1114.19946,1
1132.60156,1153.21252,1
1132.78638,1220.82947,1
1132.834,1165.6665,1
1132.92273,1138.77869,1
1133.09973,1173.4729,1
1133.12793,1152.23914,1
1133.22046,1143.91577,1
1133.243,1148.20972,1
1133.24377,1113.75671,1
1133.49878,1117.84021,1
1133.50378,1139.28,1
1133.64648,1123.03223,1
1133.64941,1069.816,1
1133.66809,1504.864,1
1133.76563,1153.23389,1
1133.81641,1201.43738,1
1133.85254,1108.4447,1
1134.00049,1090.13086,1
1134.047,1162.05042,1
1134.14636,1151.42322,1
1134.15637,1532.51355,1
1134.27625,1179.72449,1
1134.41833,1170.42334,1
1134.48755,1148.82776,1
1134.50781,1195.99231,1
1134.69128,1066.52258,1
1134.7002,1133.01514,1
1134.85193,1071.31482,1
1134.99353,1181.73108,1
1135.0481,1147.71484,1
1135.07947,1138.89038,1
1135.11914,1112.87048,1
1135.15137,1147.77808,1
1135.396,1179.4812,1
1135.51953,1170.032,1
1135.53992,1185.82739,1
1135.6062,1063.94287,1
1135.64172,1127.472,1
1135.69983,1182.95422,1
1135.71362,1135.63538,1
1135.77319,1198.08423,1
1135.78064,1131.83691,1
1135.80408,1118.1106,1
1135.84412,1134.95288,1
1135.90869,1119.672,1
1135.952,1090.20117,1
1136.11121,1546.83569,1
1136.14807,1104.349,1
1136.25671,1120.22461,1
1136.32251,1070.44238,1
1136.3927,1126.94873,1
1136.43591,1101.63025,1
1136.514,1130.08191,1
1136.64465,1121.42334,1
1136.79065,1156.806,1
1136.82629,1151.52612,1
1136.87842,1138.77112,1
1137.01624,1095.6676,1
1137.10132,1177.77734,1
1137.115,1116.25964,1
1137.204,1068.70874,1
1137.31885,1192.15735,1
1137.35754,1159.96375,1
1137.48743,1163.98181,1
1137.61255,1192.90894,1
1137.65344,1160.44836,1
1137.73,1116.25317,1
1137.74036,1172.909,1
1137.76648,1178.8009,1
1137.80359,1084.98914,1
1137.82458,1156.37317,1
1137.94666,1217.61865,1
1137.97168,1064.84753,1
1137.97351,1087.52222,1
1138.00159,1107.5127,1
1138.08411,1079.59277,1
1138.10461,1121.29321,1
1138.1626,1119.11,1
1138.17249,1041.57935,1
1138.19214,1116.696,1
1138.23279,1092.92407,1
1138.28931,1138.96509,1
1138.33093,1139.54309,1
1138.50244,1072.58545,1
1138.50928,1161.16675,1
1138.55615,1288.529,1
