Ch1 Amplitude,Ch2 Amplitude,Cluster
470.727264,1003.54462,1
473.194824,1035.4469,1
474.960876,1065.50854,1
477.644653,992.049561,1
477.749481,966.959167,1
478.414825,1076.744,1
478.554626,1133.95337,1
480.0974,1024.74414,1
480.618439,975.2627,1
480.7073,1070.65466,1
480.97348,1054.2771,1
481.579742,1082.98181,1
482.718384,1060.78235,1
482.982849,1088.68884,1
483.160065,998.912048,1
483.940338,1065.624,1
484.8914,1069.56445,1
485.0963,1057.03613,1
485.280029,1044.33093,1
486.526825,1018.1051,1
486.759155,1006.16211,1
487.239227,958.675049,1
487.6769,1122.82666,1
488.1829,1067.62256,1
488.8959,1028.74292,1
489.974945,1032.15942,1
490.082458,979.4696,1
490.7356,1072.01636,1
490.768372,987.233,1
490.913727,1023.80634,1
491.010834,1061.37073,1
492.0609,1034.76282,1
492.270325,1021.1972,1
492.790527,927.9811,1
492.9229,1043.71228,1
493.755219,1048.46155,1
493.88623,994.645264,1
494.3017,1006.40643,1
494.3844,1071.3562,1
494.445862,1057.46558,1
494.63913,1048.6416,1
494.716064,1015.11572,1
494.911774,1066.18726,1
494.941223,1055.37048,1
494.954834,1078.87219,1
495.2641,1043.41479,1
495.3661,1030.95972,1
495.366882,1060.705,1
495.988464,1047.46423,1
495.995239,1017.76379,1
496.11,1048.599,1
496.15863,1025.216,1
496.275757,1092.89868,1
496.358276,996.359558,1
496.4045,1019.90729,1
496.7693,1063.08752,1
497.0522,1068.25879,1
497.16037,1060.83521,1
497.2907,1140.45386,1
497.330383,1059.69629,1
497.4064,1062.82263,1
497.5625,1038.28711,1
497.582123,1036.5968,1
497.66925,1084.10034,1
497.754,1096.28748,1
497.907227,993.2128,1
498.063873,953.6635,1
498.072083,981.883,1
498.092468,1025.90344,1
498.171,1046.95142,1
498.1792,1031.42029,1
498.1945,1094.96143,1
498.362152,1085.97083,1
498.567078,1143.88477,1
498.6427,1039.02429,1
499.0859,1067.76978,1
499.326782,950.663757,1
499.4824,1016.21082,1
499.7513,979.7208,1
499.8285,1074.98938,1
499.878876,1022.17676,1
500.184143,1007.52319,1
500.304565,1031.03735,1
500.444122,926.312134,1
500.5568,1050.70715,1
500.597748,1079.94031,1
500.747772,1021.29742,1
