Ch1 Amplitude,Ch2 Amplitude,Cluster
1050.31372,1190.90137,1
1053.03223,1107.52832,1
1054.6803,1131.61377,1
1058.80542,1153.74487,1
1060.42212,1166.59143,1
1065.85254,1089.559,1
1065.89258,1092.31873,1
1066.12744,1222.1001,1
1067.02576,1195.60315,1
1067.21179,1187.03271,1
1070.79626,1024.428,1
1071.4491,1100.7334,1
1074.073,1212.743,1
1074.45361,1113.13806,1
1077.50366,1247.22314,1
1077.53113,1111.77393,1
1078.15759,1117.43091,1
1081.63574,1103.34265,1
1081.91882,1222.25488,1
1081.92444,1129.32251,1
1083.57678,1120.57507,1
1083.87781,1131.53027,1
1084.12732,1176.17114,1
1084.94153,1192.70068,1
1085.09167,1082.25439,1
1085.752,1061.93347,1
1086.35278,1171.18237,1
1086.44727,1210.27686,1
1086.45642,1185.36829,1
1086.63684,1267.39282,1
1086.895,1204.82141,1
1086.92859,1191.685,1
1087.51489,1181.10583,1
1087.61121,1161.78125,1
1088.15332,1221.73816,1
1088.57385,1154.05627,1
1089.07324,1029.39075,1
1089.25073,1145.115,1
1089.34253,1171.09448,1
1089.667,1106.60815,1
1089.87793,1210.571,1
1090.78845,1133.09558,1
1090.86755,1165.00134,1
1091.13489,1159.14832,1
1091.71631,1243.28113,1
1091.96021,1185.2854,1
1092.07458,1150.01379,1
1092.34766,1164.79468,1
1092.42725,1039.65735,1
1092.50964,1148.47046,1
1092.68591,1123.99475,1
1092.77075,1177.08533,1
1093.34326,1230.6405,1
1093.53027,1224.45044,1
1093.71826,1149.63428,1
1093.815,1098.2229,1
1093.87439,1191.5498,1
1094.723,1199.97339,1
1094.97913,1087.6167,1
1095.02271,1236.72229,1
1095.08765,1191.11536,1
1095.1969,1182.98083,1
1095.32654,1149.22656,1
1095.33276,1103.596,1
1095.62964,1202.25708,1
1095.71851,1120.511,1
1095.93616,1141.07117,1
1096.12817,1145.30969,1
1096.14441,1234.86768,1
1096.318,1210.00854,1
1096.95947,1191.706,1
1096.98438,1227.89233,1
1097.09424,1165.20154,1
1097.24536,1218.37183,1
1097.313,1177.48828,1
1097.34534,1195.66235,1
1097.37781,1197.28369,1
1097.39514,1162.91626,1
1097.71753,1099.27527,1
1097.89856,1284.96326,1
1098.07,1243.77258,1
1098.17493,1154.68445,1
1098.30212,1076.19739,1
1098.31763,1148.00659,1
1098.33,1180.15869,1
1098.4137,1203.40149,1
1098.41577,987.205566,1
1098.70142,1209.071,1
1098.75342,1265.47119,1
1098.90015,1132.0564,1
1098.90063,1226.95642,1
1099.12622,1216.29553,1
1099.329,1083.83716,1
1099.47925,1146.4519,1
1099.48108,1192.84143,1
1099.53638,1189.72144,1
1099.79248,1035.53711,1
1099.86279,1181.76611,1
1100.172,1195.74866,1
1100.22339,1210.626,1
1100.51172,1179.34961,1
1100.66992,1131.17444,1
1100.841,1069.59729,1
1100.87488,1152.996,1
1100.94385,1146.21472,1
1101.028,1174.39758,1
1101.1554,1231.37024,1
1101.26416,1161.55042,1
1101.28235,1216.63721,1
1101.34631,1173.705,1
1101.36926,1223.78479,1
1101.37073,1143.68518,1
1101.41577,1197.84436,1
1101.4176,1148.40686,1
1101.59326,1178.67822,1
1101.64917,1188.86182,1
1101.89172,1168.498,1
1102.00781,1177.62915,1
1102.03259,1239.822,1
1102.03271,1131.39648,1
1102.05469,1176.98608,1
1102.08752,1155.22949,1
1102.32153,1146.73071,1
1102.52368,1214.55713,1
1102.558,1077.73279,1
1102.6825,1183.5686,1
1102.93066,1208.215,1
1102.995,1123.58728,1
1102.99792,1113.26672,1
1103.00671,1215.05139,1
1103.08582,1173.49585,1
1103.15454,1139.66223,1
1103.45764,1064.94446,1
1103.53076,1148.0531,1
1103.55591,1059.77625,1
1103.76831,1250.30725,1
1103.918,1215.85486,1
1103.94861,1240.56689,1
1104.00684,1147.88831,1
1104.31909,1160.87939,1
1104.32166,1149.74036,1
1104.554,1244.76465,1
1104.65857,1190.68433,1
1104.79883,1156.75073,1
1104.881,1144.40515,1
1104.91382,1242.14148,1
1105.03455,1178.15393,1
1105.24255,1189.61365,1
1105.30945,1210.714,1
1105.36121,1998.74475,4
1105.45129,1213.479,1
1105.46777,1162.36731,1
1105.6394,1162.40552,1
1105.64819,1174.04053,1
1105.873,1126.50842,1
1105.951,1110.34,1
1106.03162,1168.58289,1
1106.19751,1062.07227,1
1106.28882,1162.48389,1
1106.29053,1136.187,1
1106.32019,1150.209,1
1106.51733,1134.92834,1
1106.75183,1198.61365,1
1106.77075,1196.54724,1
1107.08252,1159.5885,1
1107.23608,1126.69336,1
1107.29907,1097.47424,1
1107.38037,1186.75635,1
1107.56384,1170.03394,1
1107.57532,1136.514,1
1107.57678,1198.85864,1
1107.58618,1209.58508,1
1107.80664,1178.29456,1
1107.98352,1235.53088,1
1108.07642,1127.53979,1
1108.10645,1172.74951,1
1108.194,1160.61707,1
1108.58264,1144.83582,1
1108.6792,1226.4032,1
1108.75879,1262.9,1
1108.86755,1143.52917,1
1108.88586,1129.82227,1
1108.90747,1224.51892,1
