Ch1 Amplitude,Ch2 Amplitude,Cluster
1059.56055,1136.052,1
1067.165,1067.87878,1
1070.665,1113.48328,1
1072.41467,1221.60571,1
1082.19006,1154.41687,1
1083.5033,1169.44165,1
1088.45215,1144.58484,1
1092.68787,1081.067,1
1092.88574,1120.74939,1
1092.9458,1121.13,1
1093.52368,1113.57361,1
1093.71753,1047.31812,1
1094.7583,1189.0271,1
1095.16113,1134.58191,1
1095.34534,1157.28687,1
1095.52136,1119.2511,1
1095.67615,1105.39343,1
1095.87024,1145.31689,1
1096.88452,1120.93079,1
1097.52319,1064.32629,1
1097.67346,1215.00012,1
1097.85925,1088.61975,1
1098.35876,1177.86792,1
1099.21484,1150.757,1
1099.2804,1110.01025,1
1099.41589,1115.70007,1
1099.44983,1177.4729,1
1099.50525,1193.68933,1
1099.8916,1125.57654,1
1100.376,1123.41577,1
1100.82874,1220.5885,1
1101.1355,1098.84131,1
1101.20056,1153.18457,1
1101.22278,1094.853,1
1101.91052,1042.31458,1
1102.1095,1133.54468,1
1102.478,1086.44165,1
1103.1239,1124.89063,1
1103.22168,1054.22131,1
1103.86,1150.67224,1
1103.90417,1120.45361,1
1104.45972,1136.26343,1
1104.4856,1142.74072,1
1104.77039,1206.9856,1
1104.86292,1187.29688,1
1104.95959,1229.23523,1
1104.99487,1140.10852,1
1105.04932,1150.64319,1
1105.11243,1133.5094,1
1105.951,1118.1366,1
1106.01257,1155.596,1
1106.05872,1124.34424,1
1106.1178,1112.5116,1
1106.85889,1164.15918,1
1106.88123,1170.472,1
1106.94751,1169.76965,1
1106.98389,1130.64343,1
1107.06042,1168.75452,1
1107.52576,1111.74744,1
1107.70471,1138.748,1
1107.71509,1210.3678,1
1107.87024,1167.48584,1
1107.87866,1135.39661,1
1108.75769,1176.68921,1
1108.89429,1119.06458,1
1109.32,1203.1272,1
1109.44153,1165.951,1
1109.54272,1171.753,1
1109.64636,1111.11829,1
1109.7041,1168.67773,1
1109.72485,1121.213,1
1109.7915,1123.88818,1
1109.87585,1084.81567,1
1110.13647,1153.98035,1
1110.23328,1106.29541,1
1110.5741,1114.29675,1
1110.83533,1084.52222,1
1110.99146,1182.78723,1
1111.04639,1140.1731,1
1111.07,1103.56445,1
1111.19336,1025.00928,1
1111.4209,1126.09045,1
1111.52,1155.52673,1
