Ch1 Amplitude,Ch2 Amplitude,Cluster
642.960144,544.1507,1
767.379761,621.665833,1
823.499756,614.7225,1
880.785645,796.6221,1
900.5066,855.968567,1
912.676941,773.670654,1
913.3475,765.4913,1
919.707947,805.3025,1
921.0459,808.3711,1
922.298767,777.702,1
925.685059,779.980042,1
931.054,763.1956,1
931.669861,690.295837,1
934.48,795.4623,1
934.9449,889.436951,1
935.4685,750.332458,1
936.434448,748.588257,1
936.9646,681.1676,1
942.0334,880.3191,1
945.501,802.1711,1
946.1664,825.5621,1
946.861145,852.295959,1
947.1145,784.2437,1
949.102356,1264.35388,1
949.4868,900.2025,1
950.2196,815.228943,1
952.313232,844.6906,1
952.36615,802.0919,1
952.595642,818.6667,1
954.0223,740.121948,1
955.331543,727.820251,1
956.5662,868.388062,1
956.6731,878.464233,1
957.14386,866.283264,1
957.4294,845.5387,1
957.506,933.0704,1
957.575439,917.637268,1
958.295959,789.69696,1
958.4093,901.33844,1
958.6882,830.028931,1
959.2706,1240.15186,1
959.818359,970.1856,1
960.4732,867.1397,1
960.785,800.676636,1
960.789368,857.6234,1
961.391235,755.7896,1
961.753,820.2209,1
961.7842,907.2915,1
961.885132,854.3298,1
962.069031,900.7232,1
962.194153,812.168152,1
963.067261,906.5929,1
963.1728,829.232544,1
963.6615,902.1124,1
964.360535,939.124756,1
964.39,759.358765,1
964.5052,867.7694,1
964.7098,870.34375,1
965.2416,875.231934,1
965.2812,897.300049,1
965.4326,840.9288,1
965.9692,882.4335,1
965.9924,887.7285,1
965.998962,942.102539,1
966.370056,845.1539,1
966.408264,891.1854,1
967.1101,868.701538,1
967.467,1299.69385,1
967.4735,890.9787,1
967.8202,844.882141,1
967.8471,834.038269,1
968.462952,858.1132,1
968.46936,878.453369,1
968.469543,846.3933,1
968.5768,812.95575,1
968.5812,738.5967,1
968.6557,757.666,1
968.804443,828.5745,1
968.9556,725.3205,1
969.0301,873.850769,1
969.0416,906.649353,1
969.108765,883.7856,1
969.148132,867.5197,1
969.1555,812.607,1
969.192139,804.3828,1
969.2562,864.4106,1
969.662,850.4955,1
969.7736,785.0984,1
970.0089,959.515747,1
970.1885,840.06,1
970.2029,822.1554,1
970.2457,794.1515,1
970.2553,827.3546,1
970.309265,855.3385,1
970.4795,771.48584,1
970.5621,859.5056,1
970.577332,918.4095,1
970.9334,930.8736,1
971.0509,832.7857,1
971.591248,966.086,1
971.8066,837.5832,1
971.9584,862.044861,1
972.012451,876.162537,1
972.073547,864.3956,1
972.0883,1203.698,1
972.2088,859.020569,1
972.216736,829.6648,1
972.2496,780.32135,1
972.2827,788.297852,1
972.384155,916.9254,1
972.5377,810.4285,1
972.6108,897.5278,1
972.6246,894.9575,1
972.7093,892.2049,1
972.7814,858.272461,1
972.880737,817.641,1
972.94165,1377.27393,1
972.9897,850.6584,1
973.216431,860.841,1
973.2555,864.6789,1
973.557556,760.726746,1
973.9263,762.0542,1
974.076538,805.439148,1
974.147644,930.4632,1
974.3671,840.5981,1
974.3844,1345.3999,1
974.4869,926.0106,1
974.493469,828.8421,1
974.64,871.1726,1
974.7272,893.912231,1
974.737,785.027466,1
974.7606,920.242859,1
974.898865,864.937134,1
975.5674,870.3712,1
975.791138,859.573059,1
976.047546,752.688354,1
976.1573,876.40094,1
976.2487,826.957947,1
976.338745,864.9086,1
976.46344,822.203735,1
976.5488,848.6993,1
976.6155,862.5066,1
976.6228,795.9216,1
976.9214,898.9759,1
976.935242,900.596069,1
976.9805,867.0029,1
977.103455,880.5814,1
977.1386,863.4916,1
977.5881,832.015137,1
977.5996,824.5596,1
977.79834,870.7226,1
977.8524,920.005432,1
977.953857,843.6604,1
977.9893,824.638,1
978.127869,881.4161,1
978.3242,909.110352,1
978.451965,842.900757,1
978.5786,845.815369,1
978.613037,835.132568,1
978.7209,896.7046,1
978.7981,783.631348,1
979.009033,839.16864,1
979.0572,752.9355,1
979.1188,848.0521,1
979.1315,877.7102,1
979.2079,752.4598,1
979.724,909.0748,1
979.7561,837.8134,1
979.895935,811.6135,1
979.9177,803.5325,1
980.222839,842.4197,1
980.2299,882.1555,1
980.276855,865.904846,1
980.2795,1305.77832,1
980.6401,859.901733,1
980.6652,841.9678,1
981.2117,896.958069,1
981.293,830.1369,1
981.299438,840.156,1
981.346252,829.3905,1
981.3542,783.6408,1
981.398438,870.207764,1
981.398865,792.5578,1
981.479553,800.985657,1
981.5612,841.2135,1
981.690735,850.144531,1
981.726563,821.1813,1
982.106262,914.522156,1
982.2319,954.802734,1
982.2571,895.0557,1
982.2966,830.4574,1
982.458435,904.0489,1
982.5109,1368.15381,1
982.5437,839.0484,1
982.6366,889.618652,1
982.693848,755.994141,1
983.2527,841.5305,1
983.410034,912.8168,1
983.517151,840.469,1
983.5697,774.293762,1
983.579,887.992859,1
983.586365,827.9097,1
983.6091,869.2917,1
983.764648,893.1829,1
983.806946,864.320557,1
983.845642,838.2475,1
983.873352,880.8963,1
983.9089,854.921936,1
983.9469,910.4962,1
984.259949,804.349731,1
984.529968,834.78064,1
984.543,808.460266,1
984.6044,888.4001,1
984.9663,817.392334,1
984.9687,933.7551,1
985.1161,892.4147,1
985.162,893.393066,1
985.4617,854.3071,1
985.497,871.209,1
985.5452,890.3913,1
985.8598,902.2969,1
985.9098,839.0953,1
985.950562,842.03064,1
986.1793,827.6897,1
986.197754,833.8,1
986.2647,959.1834,1
986.2844,834.049744,1
986.4126,873.595154,1
986.462341,921.255554,1
986.4662,813.3437,1
986.4991,849.8502,1
986.5124,1284.44739,1
986.6166,925.454,1
986.7493,794.3905,1
986.767456,840.1628,1
986.835266,959.4386,1
986.929565,856.6326,1
986.948364,902.801453,1
987.008,900.6962,1
987.1798,878.100159,1
987.296143,879.257751,1
987.3428,797.860962,1
987.386,866.3373,1
987.425842,813.63,1
987.4637,946.4476,1
987.464233,842.3127,1
987.678345,1329.76331,1
987.694336,863.5131,1
987.733154,815.595947,1
987.841553,864.3992,1
987.924133,881.0942,1
