Ch1 Amplitude,Ch2 Amplitude,Cluster
1032.219,1020.5567,1
1032.23462,947.4015,1
1036.41272,943.2716,1
1038.49414,961.9242,1
1038.72864,941.8563,1
1044.09619,813.852051,1
1044.85217,921.242249,1
1049.53271,922.170349,1
1059.98865,933.485657,1
1060.77856,1071.84119,1
1068.01428,983.3753,1
1073.93677,1022.04181,1
1074.17493,971.80426,1
1074.94849,932.769043,1
1075.29272,922.8139,1
1077.956,932.401245,1
1082.6875,1097.037,1
1083.55334,1052.66455,1
1084.715,1009.53058,1
1087.94238,1077.59119,1
1088.84753,1066.1582,1
1090.8291,1077.16211,1
1091.94006,1052.62329,1
1092.35693,1013.1604,1
1093.20984,1018.29034,1
1094.49707,920.880432,1
1094.78906,1020.06903,1
1094.82837,1034.75818,1
1097.37207,1014.70947,1
1097.46912,903.0327,1
1099.10754,996.377747,1
1099.89221,1024.0332,1
1100.1864,1060.698,1
1101.517,1091.56421,1
1101.79016,1006.22504,1
1102.19458,1089.85522,1
1102.78394,997.2634,1
1102.95874,946.1148,1
1103.70837,967.219543,1
1104.79639,993.632568,1
1104.90234,1080.52588,1
1104.93066,1013.57745,1
1104.95776,1002.39716,1
1105.17114,983.929443,1
1105.737,1137.85278,1
1106.49341,1049.92456,1
1106.7428,1065.49719,1
1106.818,1016.54218,1
1106.87134,950.2005,1
1107.1366,978.0075,1
1107.63672,1074.67017,1
1108.329,1028.735,1
1108.36975,1044.27844,1
1108.42688,898.737549,1
1108.43982,1090.71851,1
1109.122,1084.32532,1
1109.21277,1067.55286,1
1109.2937,1041.66772,1
1109.3894,1074.97314,1
1109.44763,1066.45447,1
1109.4679,955.1132,1
1109.55811,998.1654,1
1109.58289,1098.40186,1
1109.738,995.5817,1
1109.76489,876.838745,1
1109.91077,985.9175,1
1110.00317,954.0849,1
1110.14929,1093.64453,1
1110.17566,1007.45612,1
1110.65552,1000.81909,1
1110.89307,962.9136,1
1110.98779,1037.16052,1
1111.33594,967.566956,1
1111.51917,1058.65869,1
1111.6394,981.931335,1
1111.99084,966.0189,1
1112.48315,1067.13147,1
1112.4928,1085.34082,1
1112.94824,1050.80615,1
1113.02368,946.0663,1
1113.1239,1000.3916,1
1113.22876,975.5302,1
1113.26843,1069.33142,1
1113.87549,1066.60681,1
1113.98376,918.2033,1
1114.01379,1068.76074,1
1114.03455,1021.10504,1
1114.20117,1004.13031,1
1114.29187,1001.61273,1
1114.331,1034.48035,1
1114.55615,937.548462,1
1114.56519,1058.47717,1
1114.6897,1038.42114,1
1114.69531,983.085632,1
1114.70715,993.4834,1
1115.05261,1075.05151,1
1115.26868,1003.92914,1
1115.58887,988.251038,1
1115.59009,974.688232,1
1115.69409,1039.15686,1
1115.71033,979.645569,1
1115.82617,1116.919,1
1115.87683,1072.30029,1
