Ch1 Amplitude,Ch2 Amplitude,Cluster
933.6744,930.16156,1
940.4491,890.013855,1
941.099243,777.9727,1
947.38,850.0684,1
948.776,882.796936,1
950.107544,823.1027,1
950.1581,901.788147,1
952.701843,841.747437,1
953.335144,828.9269,1
953.5702,900.1632,1
954.750244,839.908,1
954.780762,782.7512,1
956.873169,956.4743,1
957.390564,862.7836,1
959.5031,892.4425,1
960.522339,851.2597,1
960.776062,812.2415,1
960.9759,918.9683,1
960.9909,910.670532,1
962.170166,894.2066,1
962.264038,861.6918,1
962.3916,831.498169,1
963.077454,908.569336,1
963.8454,895.716431,1
963.874756,894.4761,1
964.1664,843.026367,1
964.6924,839.1316,1
964.7409,910.511353,1
965.3084,798.753235,1
966.241638,887.7606,1
966.8346,802.514954,1
967.256165,850.1662,1
967.2803,841.6804,1
968.7015,872.6177,1
968.7896,863.3821,1
969.242859,818.9099,1
969.246765,893.003662,1
969.2556,867.335266,1
969.610962,831.7298,1
969.861938,905.051147,1
970.0191,821.8756,1
970.0969,925.7216,1
970.297852,856.1256,1
970.437439,771.122559,1
970.443,894.703,1
970.6835,820.063965,1
970.9482,878.1157,1
971.283,849.892334,1
971.4698,862.024963,1
971.7574,888.749,1
971.869446,824.780151,1
972.238342,861.3609,1
972.510437,870.0634,1
972.948669,863.4077,1
973.169739,900.5908,1
973.1804,884.992554,1
973.5315,841.6789,1
974.039551,909.204834,1
974.0731,861.0222,1
974.089,865.315552,1
974.1357,912.9453,1
974.3581,907.606445,1
974.5104,876.3862,1
974.6718,860.949158,1
974.752869,910.1823,1
974.7675,866.2669,1
975.4203,880.4599,1
975.638,872.3955,1
975.9857,893.704,1
976.368042,874.3782,1
976.416138,845.2181,1
976.560669,867.316833,1
976.700134,860.8918,1
976.777344,865.240662,1
976.85376,869.6885,1
976.9408,859.8746,1
977.0475,857.426758,1
977.2813,875.934631,1
977.3922,838.4736,1
977.6834,912.987732,1
977.7342,954.0902,1
977.744,822.1506,1
977.7584,898.6666,1
977.773,826.556,1
977.8173,806.3676,1
977.842163,877.2886,1
977.8952,913.6105,1
977.908,766.0974,1
978.0305,952.3342,1
978.0879,885.193,1
978.1366,880.2031,1
978.462158,942.7567,1
978.8466,874.0949,1
978.959656,877.645,1
979.244751,865.9691,1
979.3023,868.5864,1
979.3722,833.5304,1
979.422241,849.8404,1
979.445,825.3685,1
979.467,869.396362,1
979.7292,855.167847,1
979.903259,821.4648,1
979.9349,936.895447,1
980.1296,845.86615,1
980.154,790.3484,1
980.165833,911.85144,1
980.514038,870.7104,1
980.664856,898.432434,1
980.6773,899.5685,1
980.715149,835.2724,1
980.997253,866.054932,1
980.998535,865.904846,1
