Ch1 Amplitude,Ch2 Amplitude,Cluster
1042.05225,831.9231,1
1053.63733,909.6873,1
1069.18152,968.6504,1
1086.05115,1015.97015,1
1088.51672,1034.96692,1
1096.99207,973.6387,1
1097.67761,1044.4989,1
1099.53247,864.3276,1
1100.19861,930.2357,1
1100.34058,1014.366,1
1100.56836,977.5246,1
1102.39551,1015.58807,1
1104.341,1001.85895,1
1107.59619,1023.37616,1
1109.16406,951.2506,1
1111.66125,1005.48615,1
1112.24988,1003.72461,1
1112.25134,915.718,1
1113.80713,1061.58618,1
1113.917,956.921753,1
1113.93127,1004.16418,1
1114.003,965.7091,1
1116.15137,969.495361,1
1116.57385,1006.37988,1
1117.34583,1039.71887,1
1117.40417,973.112366,1
1117.46875,1045.00342,1
1118.09631,1010.89288,1
1118.28369,1017.93274,1
1118.45483,1019.68842,1
1119.16589,993.0807,1
1119.57117,1013.20367,1
1120.334,970.9457,1
1120.3894,1006.99835,1
1120.82874,1035.512,1
1120.96155,978.2981,1
1121.46448,1001.13116,1
1121.66125,966.2542,1
1121.9928,996.1239,1
1122.40759,923.896057,1
1122.62378,1012.56055,1
1122.81763,1035.27136,1
1123.34521,947.2083,1
1123.48376,966.3657,1
1123.69739,930.389,1
1124.29553,895.8358,1
1124.34558,1024.78674,1
1124.7782,992.1554,1
1124.867,1015.42615,1
1125.722,1039.18958,1
1125.85034,959.746033,1
1125.8573,927.3441,1
1126.46936,1017.80786,1
1126.749,980.9004,1
1126.81,991.6264,1
1127.56177,960.0112,1
1127.66711,951.2164,1
1127.68933,1015.28113,1
1128.04248,915.7852,1
1128.94006,855.901367,1
1129.27734,921.359863,1
1129.37537,908.0794,1
1129.475,978.8073,1
1129.55164,969.3818,1
1129.85767,924.1739,1
1130.06421,1032.10962,1
1130.20007,1085.16809,1
1130.21838,927.243835,1
1130.22473,1020.0199,1
1130.27173,949.019836,1
1130.3728,944.670532,1
1130.49438,989.683838,1
1130.58679,922.987061,1
1130.68567,970.0822,1
1130.84546,1006.28143,1
1131.07263,960.9505,1
1131.1731,993.7927,1
1131.56763,1031.45886,1
1131.79138,940.9202,1
1131.83679,964.698242,1
1131.95227,972.493835,1
1132.06958,982.5209,1
1132.07568,1070.84631,1
1132.12268,988.5399,1
1132.35925,958.6059,1
1132.39526,901.9962,1
1132.40747,979.2955,1
1132.44568,1004.03723,1
1132.526,987.3914,1
1132.63879,962.2076,1
1132.68286,922.1409,1
1132.71973,960.4596,1
1132.74133,1040.23975,1
1132.795,911.2849,1
1133.13147,986.7102,1
1133.212,961.8413,1
1133.22632,1018.79407,1
1133.61426,949.239,1
1133.66211,989.156555,1
1133.75085,955.514832,1
1134.03088,992.916565,1
1134.27124,1032.776,1
1134.31018,1019.83942,1
1134.36755,991.3228,1
1134.37769,909.0076,1
1134.3894,986.1232,1
1134.42,970.3407,1
1134.48816,1012.97,1
1134.53479,992.696045,1
1134.642,948.355835,1
1134.68835,980.465332,1
1134.75439,887.1493,1
1134.87146,987.5557,1
1135.02612,997.447144,1
1135.08691,937.955444,1
1135.12024,850.2294,1
1135.22437,933.540649,1
1135.23047,997.6543,1
1135.23877,1062.87573,1
1135.62549,1056.8252,1
1135.637,933.1332,1
1135.6377,933.8751,1
1135.8717,984.6547,1
1136.0437,1031.78552,1
1136.09473,1006.33112,1
1136.59387,1025.74585,1
1136.63818,948.5313,1
1136.68079,983.2716,1
1136.75842,1044.14282,1
1136.878,968.7351,1
1136.94739,1010.68756,1
1137.13757,943.6245,1
1137.52954,984.651733,1
1137.6239,1007.2818,1
1137.77185,931.7296,1
1137.848,969.6327,1
1137.98547,948.7325,1
1138.17407,1059.72607,1
1138.26526,940.7927,1
1138.27991,998.427551,1
1138.29407,1017.92639,1
1138.29968,966.4088,1
1138.32849,1003.56659,1
1138.35388,989.557068,1
1138.47253,1019.96649,1
1138.47681,1018.80939,1
1138.54663,948.4803,1
1138.57825,996.944763,1
1138.64124,899.868,1
1138.66321,931.007141,1
1138.70264,1016.22327,1
1138.75366,1007.03174,1
1138.79822,947.793457,1
1138.86023,1009.71893,1
1138.91931,990.8473,1
1138.92883,972.717834,1
1138.958,1000.08508,1
