Ch1 Amplitude,Ch2 Amplitude,Cluster
1014.90894,965.501953,1
1032.14209,905.1477,1
1045.19006,1044.77356,1
1045.53833,927.403137,1
1051.54565,1011.10773,1
1057.5426,895.411743,1
1066.43774,846.826843,1
1066.93738,1002.99823,1
1067.73682,947.7418,1
1073.72729,1093.54883,1
1073.99414,880.1132,1
1077.58545,864.587463,1
1079.66321,1006.23486,1
1080.12134,947.0055,1
1083.532,826.5095,1
1084.2085,876.498535,1
1084.60376,916.2447,1
1085.85107,939.145,1
1086.4574,953.7232,1
1087.32727,965.8191,1
1090.39673,924.0695,1
1090.637,913.8684,1
1091.61572,923.9091,1
1091.64832,983.5536,1
1091.95386,951.034851,1
1092.62659,989.7602,1
1093.04834,987.697632,1
1094.36877,864.506165,1
1094.37622,915.0995,1
1094.44556,973.874756,1
1094.72412,947.7293,1
1096.7439,1011.77393,1
1096.92,899.166931,1
1097.88123,921.9529,1
1098.78992,904.2575,1
1099.00879,842.7349,1
1099.72412,1046.02649,1
1100.36475,1051.53455,1
1101.92981,940.8478,1
1102.34326,1049.85486,1
1103.29492,955.494141,1
1103.63672,1011.10077,1
1103.97888,992.2654,1
1104.08643,1004.477,1
1104.24109,1053.83826,1
1105.13159,1021.42841,1
1105.135,948.8993,1
1105.14941,1107.54932,1
1105.26379,1020.37805,1
1105.36121,1021.1745,1
1105.8241,1055.43311,1
1105.90723,1018.95404,1
1106.19067,1009.79956,1
1106.3877,1074.61377,1
1106.65637,928.2057,1
1106.74622,1079.938,1
1107.43872,910.071,1
1107.44348,972.8234,1
1107.62476,905.599243,1
1107.72656,884.79364,1
1107.89819,994.5923,1
1107.98669,1079.90051,1
1108.18079,1016.57056,1
1108.22656,1070.68408,1
1108.42249,961.109558,1
1108.4657,926.7407,1
1108.70557,978.1018,1
1108.87463,1047.23694,1
1109.62524,954.1374,1
1110.562,996.109131,1
1110.588,938.5459,1
1110.7074,997.29126,1
1110.87219,1028.5896,1
1111.08362,973.382935,1
1111.24731,1080.272,1
1111.25623,938.642761,1
1111.46838,1076.53369,1
1111.60461,1059.14429,1
1111.64063,1072.17114,1
1111.9585,1006.47705,1
1112.49365,922.2245,1
1112.965,911.253845,1
1113.0199,1099.53516,1
1113.02539,1022.37622,1
1113.16,1065.91492,1
1113.18811,953.4739,1
1113.547,973.0601,1
1113.56445,983.0164,1
1113.72681,990.2977,1
1113.95532,965.5837,1
1114.35278,1031.25024,1
1114.76233,1091.24683,1
1114.82336,1026.562,1
1114.85413,922.1724,1
1114.91187,997.7112,1
1114.98181,893.0277,1
1115.07141,958.4923,1
1115.13208,947.3135,1
1115.40845,993.5363,1
1115.69763,959.2304,1
1115.83752,1000.15472,1
1115.94861,1055.15771,1
1116.07117,976.5261,1
1116.07678,1021.9411,1
1116.135,1013.33319,1
1116.18884,1020.68243,1
1116.22852,999.887939,1
1116.28821,984.834656,1
1117.018,991.2711,1
1117.10352,1051.91467,1
1117.4259,933.4814,1
1117.5188,1065.50122,1
1117.52954,983.0297,1
1117.702,981.587036,1
1117.97876,988.323547,1
1118.12354,1004.64795,1
1118.22339,1061.2561,1
1118.28137,954.0111,1
1118.33386,1031.14258,1
1118.51331,988.0534,1
1118.52844,857.5804,1
1118.57141,1062.70959,1
1118.592,1063.54749,1
1118.64319,1041.19458,1
1119.07019,976.1424,1
1119.15063,1028.0614,1
1119.49084,972.2065,1
1119.53516,987.5294,1
1119.734,931.8275,1
1119.95178,1024.27466,1
1120.19287,980.8105,1
1120.22107,991.31134,1
1120.37915,1036.37146,1
1120.472,949.5793,1
1120.49561,994.924,1
1120.523,1036.18982,1
1120.63879,1037.23682,1
1120.66418,1057.789,1
1120.94385,1025.15234,1
1120.94836,1047.78369,1
1121.21045,988.1921,1
1121.2196,1001.97577,1
1121.246,1046.39783,1
