Ch1 Amplitude,Ch2 Amplitude,Cluster
925.4686,1058.445,1
939.2516,1071.88611,1
939.55365,1012.34369,1
949.9814,1003.60248,1
950.6053,1137.2478,1
951.807556,1044.53467,1
952.7079,1035.8064,1
953.585144,1042.18274,1
955.8106,1076.10632,1
957.513245,1030.43933,1
958.7841,1035.81787,1
959.049,1196.80383,1
963.3222,1045.4812,1
964.0896,1132.04565,1
966.0941,1021.66022,1
967.065857,1207.48438,1
967.3223,1063.11963,1
968.212769,1155.56238,1
968.437866,1035.35339,1
968.5985,1021.539,1
968.951843,1010.98761,1
969.1831,962.8278,1
969.762268,1002.84222,1
970.000549,1040.122,1
970.3469,1046.44006,1
970.475342,1068.60059,1
971.181946,1152.20544,1
971.6567,965.6155,1
973.437134,1099.076,1
973.834351,1010.33984,1
974.0688,1070.54041,1
975.952,1049.64392,1
976.4702,1007.15387,1
977.2275,1068.9259,1
979.916931,1052.04956,1
979.984558,1030.36426,1
980.423157,1031.7301,1
980.6317,983.7976,1
981.728638,1110.81934,1
981.8887,1162.2146,1
981.967468,1120.67847,1
982.140747,1130.957,1
982.4311,1036.91309,1
982.6561,1145.45581,1
983.029358,1056.97339,1
983.0429,1020.88977,1
983.327637,1089.35974,1
983.413452,1127.65857,1
983.6374,1018.58331,1
983.8544,958.3507,1
984.861267,1100.85681,1
985.0612,969.2121,1
985.1147,1070.088,1
985.4098,1200.60059,1
985.4532,1096.17566,1
985.5798,1125.01074,1
986.3295,1152.31738,1
986.750732,1061.451,1
986.754944,1100.931,1
986.8242,1105.16321,1
987.6065,1146.8175,1
987.77124,1009.07837,1
988.0101,957.923462,1
988.0113,1061.4491,1
988.0293,988.403259,1
988.3508,1004.80383,1
988.379944,1059.28064,1
988.513,1038.61646,1
988.714355,1023.49042,1
988.957153,1118.7301,1
989.350952,1180.7793,1
989.3694,1101.27039,1
989.568542,1200.35144,1
989.8915,1107.44019,1
990.4499,1139.00842,1
990.5588,1032.79688,1
990.594238,1109.33447,1
990.697937,1137.32434,1
991.0119,1143.914,1
991.1265,1049.39941,1
991.3455,1107.43066,1
991.6277,1027.92725,1
992.1598,1017.5448,1
992.2525,963.4357,1
992.2881,1109.31348,1
992.8325,1122.21313,1
992.842041,1105.02417,1
993.0159,1114.75232,1
993.055,1111.04492,1
993.2559,1120.1438,1
993.2798,1044.81165,1
993.578857,1107.58862,1
994.017334,1119.12109,1
994.0497,1113.01892,1
994.1941,1092.53955,1
994.2634,1097.7467,1
994.5601,1079.18774,1
994.677063,1015.40027,1
994.679443,1100.76245,1
994.6969,1110.58789,1
994.7208,1165.40186,1
995.144836,1062.76831,1
995.612061,1149.73315,1
995.616638,1093.13147,1
995.6549,1041.12317,1
995.834167,1082.87573,1
996.063538,1224.93579,1
996.112,1008.697,1
996.1428,1082.66113,1
996.15625,1035.80969,1
996.164368,1199.472,1
996.250854,1123.84961,1
996.291931,1154.54089,1
996.3391,1108.8512,1
996.4363,1047.01,1
996.9876,1075.02515,1
997.0116,888.1671,1
997.1274,1131.615,1
997.2359,1107.46179,1
997.4608,911.2199,1
997.476563,1141.83118,1
997.516968,1052.72461,1
997.5342,1050.56616,1
997.535156,1162.34216,1
997.8776,1141.47742,1
998.0454,1156.33179,1
998.3849,967.9038,1
998.437744,1112.21252,1
998.8016,1143.98608,1
998.9982,1108.02087,1
999.0264,1150.90393,1
999.25,1134.57153,1
999.3449,1020.73,1
999.4636,1108.62256,1
999.738,1173.61865,1
999.9492,1036.70544,1
1000.08972,1029.54688,1
1000.20691,1029.778,1
1000.21179,965.124268,1
1000.28516,981.568542,1
1000.32758,1090.07739,1
1000.81024,999.4188,1
1000.85272,941.6798,1
1000.85779,1079.44434,1
1001.07532,1063.86511,1
1001.1286,1135.70581,1
1001.13239,1118.58728,1
1001.46021,1094.4043,1
1001.49268,1124.662,1
1001.57434,1081.94861,1
1001.57587,1116.51611,1
1001.65839,1021.11011,1
1002.01373,1114.45471,1
1002.06952,1100.8739,1
1002.3653,1062.01221,1
1002.51959,1074.22058,1
1002.57037,1147.9646,1
1002.74097,1116.37,1
1002.78455,1026.12622,1
1002.81274,1069.44043,1
1003.01941,1075.75281,1
1003.04626,1053.45911,1
1003.07379,1089.62878,1
1003.44623,1125.62646,1
1003.59338,1066.132,1
1003.62946,1110.22278,1
1003.72681,1061.8645,1
1004.15515,1176.85535,1
1004.15765,1124.41626,1
1004.22345,1069.27844,1
1004.50104,1044.12817,1
1004.52673,1110.15613,1
1004.53815,1118.11682,1
1004.74976,1151.03674,1
