Ch1 Amplitude,Ch2 Amplitude,Cluster
909.297,993.0037,1
936.359,968.775,1
938.387,1010.2431,1
938.429443,1103.982,1
938.564,1147.33826,1
941.340942,1039.88708,1
941.49,1151.87219,1
942.3305,1185.89185,1
944.1797,1028.53027,1
944.20166,1120.78357,1
945.128357,1134.87085,1
946.0824,979.684631,1
948.912537,987.06134,1
953.569153,1033.22656,1
954.6268,958.7758,1
954.797058,1154.80188,1
955.2918,1194.954,1
957.43,1067.9054,1
959.115,1076.91357,1
959.2929,1111.67322,1
960.5086,1128.37207,1
962.434753,1012.64331,1
962.853638,1170.60132,1
963.0297,1062.29114,1
963.874268,1151.60583,1
963.944336,1080.921,1
964.479248,1051.2301,1
964.614441,1110.30688,1
965.0218,1112.2373,1
965.654541,1071.00085,1
966.638733,1094.23608,1
967.041443,1136.94519,1
967.714,1116.87793,1
967.86554,1058.61548,1
968.0401,1096.65088,1
969.426636,965.684265,1
969.9137,1017.0387,1
969.9495,1110.03186,1
969.994141,1171.5,1
970.110535,993.921753,1
971.4878,1152.236,1
972.4641,1095.44031,1
973.1295,984.1661,1
973.4017,980.7589,1
973.607,1074.54663,1
973.8678,1123.84021,1
974.2278,1076.22815,1
974.3027,1112.63232,1
974.3403,1102.52283,1
974.7711,1060.38757,1
975.029236,1103.09106,1
975.4025,1107.28821,1
975.5884,997.8917,1
975.8696,1087.92542,1
976.04895,1098.281,1
976.1446,1095.68921,1
976.243347,1048.32129,1
976.2555,978.511536,1
976.5712,957.69,1
976.9599,1053.16748,1
977.160034,1171.0155,1
978.0506,1066.89368,1
978.088257,1113.3634,1
978.112244,1144.5282,1
978.170959,987.022766,1
978.5521,961.066345,1
978.6906,1031.40173,1
978.849,1032.6842,1
979.197449,1069.34924,1
979.439,1084.50928,1
979.575134,1205.575,1
979.6583,1017.12128,1
979.738037,1129.10291,1
979.7568,1125.94446,1
979.92926,1114.592,1
980.1753,1094.35254,1
980.3693,972.215,1
980.4401,1098.13123,1
980.4904,1086.09937,1
980.5278,1135.054,1
980.656433,1073.54236,1
980.9482,1006.162,1
981.137268,1135.6189,1
981.4441,1159.075,1
981.4516,1223.9679,1
981.4896,1384.49182,1
981.8943,1110.67773,1
982.442444,1075.89783,1
982.4757,1126.25,1
982.7194,971.514,1
982.810364,1167.1178,1
983.0932,1129.79932,1
983.1329,1122.08337,1
983.263,1088.68323,1
983.621155,1098.50049,1
983.9759,1018.39233,1
984.063354,1072.76819,1
984.4599,1056.50281,1
984.4681,1119.96448,1
984.5621,1070.99182,1
984.6258,1163.74329,1
984.7408,1127.9834,1
984.7897,1084.53552,1
984.7967,1305.39063,1
984.8571,1094.74841,1
985.0295,1139.51892,1
985.1871,1034.02307,1
985.2796,975.8553,1
985.326355,1012.19458,1
985.3338,1108.99072,1
985.4768,1063.58716,1
985.564331,1173.47266,1
985.767944,1153.39221,1
985.837952,1084.22937,1
985.874756,1117.40686,1
986.2388,1137.368,1
986.3276,966.2455,1
986.401062,1060.37585,1
986.5129,1120.9657,1
986.9,1110.96423,1
986.967346,1021.47864,1
987.0064,1107.67542,1
987.213,1094.79028,1
987.2389,1117.61243,1
987.2556,1039.95447,1
987.27356,1105.13855,1
987.48584,1073.953,1
987.6361,1146.74731,1
987.781433,1015.872,1
987.813843,1110.44214,1
987.839661,982.3034,1
987.9194,956.952148,1
988.2318,1143.57324,1
988.388367,1019.99805,1
988.389832,1133.944,1
988.51825,1146.10693,1
988.7084,1105.0426,1
988.801,1144.23792,1
988.9606,1010.82764,1
989.0982,1052.01807,1
989.1599,1133.72327,1
989.215,1088.65637,1
989.2173,1104.192,1
989.4501,1116.15515,1
989.4858,1131.17664,1
989.5309,1192.042,1
989.6134,1144.48071,1
989.6242,973.6914,1
989.647034,1040.73352,1
990.0466,1065.60083,1
990.072,1085.92444,1
990.1878,944.044739,1
990.262,1049.94019,1
990.389648,1093.611,1
990.4231,1105.63611,1
990.617,1114.5968,1
990.661438,1104.575,1
990.8977,1092.994,1
990.9092,1084.76624,1
991.034363,1118.39722,1
991.1021,1438.32373,1
991.163,1065.9043,1
991.475647,996.7818,1
991.571533,1016.8634,1
991.605347,1111.62073,1
991.797668,1103.71008,1
991.812,1019.90289,1
991.9789,1055.69763,1
992.0083,1175.452,1
992.2566,1099.42444,1
992.2655,1183.27148,1
992.380249,1115.08386,1
992.612244,1106.38269,1
992.6694,1060.83325,1
992.8163,1104.38928,1
993.2481,1133.46631,1
993.266541,1085.90735,1
993.291443,1115.68677,1
993.4243,1133.79346,1
993.447632,1070.91736,1
993.7938,1161.60559,1
993.837646,1010.99158,1
994.0675,1113.02808,1
994.0875,1072.371,1
994.2106,1150.1582,1
994.455444,1173.36951,1
994.47345,1067.22461,1
994.5265,1090.33484,1
994.528259,1023.42822,1
994.620544,1173.82239,1
994.975342,1109.723,1
995.023132,1018.55322,1
995.0248,1082.52563,1
995.092834,997.7986,1
995.1011,1185.02808,1
995.8458,1006.86157,1
995.897156,1001.11224,1
996.379456,1152.022,1
996.4974,1107.75415,1
996.6139,1091.62634,1
996.7358,1020.66626,1
996.8327,1082.62878,1
996.8805,1143.87158,1
996.889832,1176.22754,1
996.9064,1104.74451,1
996.963,1103.90808,1
996.970154,1027.702,1
997.1015,1146.29749,1
997.123047,936.399841,1
997.310059,1011.4079,1
997.316,1490.44165,1
997.3216,1043.7583,1
997.3856,1077.298,1
997.3864,1232.33032,1
997.4473,1149.06616,1
997.451355,965.4235,1
997.487,1108.78345,1
997.541931,1121.72375,1
997.6866,1147.78931,1
997.801453,1101.946,1
997.8162,1134.51892,1
997.9368,1173.26807,1
997.9775,1065.83044,1
998.0756,1089.5675,1
998.1993,1132.68359,1
998.215454,1110.2124,1
998.263367,1101.46521,1
998.369446,1128.17126,1
998.3891,1181.81824,1
998.4169,1075.98,1
998.4209,1122.01111,1
998.431946,1053.38916,1
998.449463,1088.4032,1
998.568542,1107.9657,1
998.666,1113.91211,1
998.713,1085.06311,1
998.7567,1135.95032,1
998.8371,1078.8429,1
998.8885,1061.34265,1
998.9489,1166.43188,1
999.2059,1190.99988,1
999.342834,1056.33459,1
999.4942,1010.99988,1
999.502441,1129.9115,1
999.537048,1114.33386,1
999.549561,1069.18542,1
999.5736,1113.21912,1
999.5789,1125.83337,1
999.6286,1040.9248,1
999.681458,1139.42859,1
999.723755,1141.75085,1
999.7534,1114.9054,1
999.7713,1100.20679,1
999.8853,1139.235,1
999.8902,1094.21216,1
999.8992,1204.86536,1
1000.15796,1080.26343,1
1000.24347,1124.75647,1
1000.26062,1075.79456,1
1000.38232,1163.82764,1
1000.61652,1099.12146,1
1000.69171,1104.10522,1
1000.70752,1133.6781,1
1000.74609,1117.30493,1
1000.77734,1122.31384,1
1000.92456,1115.21094,1
1000.93628,1137.27307,1
1000.94373,1075.16382,1
1001.008,1136.439,1
1001.03888,1134.61047,1
1001.23773,1087.2002,1
1001.24237,1105.84277,1
1001.2533,1096.5022,1
1001.33691,1005.31683,1
1001.38776,1109.60083,1
1001.40247,1102.07153,1
1001.42303,1135.722,1
1001.42535,1046.90076,1
1001.49585,1077.502,1
1001.64844,1112.04517,1
1001.65454,1131.83618,1
1001.80432,1159.82642,1
1001.86896,1025.705,1
1001.94458,1080.5271,1
1001.95935,1124.05664,1
1001.99066,1110.65161,1
1002.09296,1007.08679,1
1002.15753,1038.53772,1
1002.38208,1145.52026,1
1002.418,1040.30872,1
1002.45953,1157.55811,1
1002.47235,1075.35107,1
1002.59515,1034.533,1
1002.66559,1117.04028,1
1002.967,995.823242,1
1003.02759,1103.913,1
1003.07617,1030.56519,1
1003.09326,1058.88318,1
1003.21356,1096.87952,1
1003.30042,1178.78149,1
1003.39508,1015.89728,1
1003.51453,1129.76257,1
1003.53955,1088.869,1
1003.5484,1053.07666,1
1003.58435,1097.523,1
1003.60272,1138.607,1
1003.63263,1065.77148,1
1003.66449,1090.6449,1
1003.69073,1166.96765,1
1003.72052,1106.5509,1
1003.767,1119.48718,1
1003.78729,1124.839,1
1003.82764,1098.193,1
1003.89728,1075.0802,1
1003.94806,1177.90369,1
1004.0694,1057.52441,1
1004.08685,1047.53979,1
1004.14691,1128.96375,1
1004.19867,1132.77161,1
1004.26752,1092.26831,1
1004.31714,1067.95142,1
1004.3183,1125.642,1
1004.37152,1087.73523,1
1004.40387,1024.07617,1
1004.42633,1045.78662,1
1004.51056,1011.75525,1
1004.524,1069.853,1
1004.5885,1183.25708,1
1004.61908,1108.98828,1
1004.69916,1065.39514,1
1004.71887,1077.16248,1
1004.72168,1058.212,1
1004.72174,1007.72205,1
1004.73004,1136.94922,1
1004.8205,1111.71167,1
1004.82593,1113.29651,1
1004.899,1150.426,1
1004.90356,1075.94446,1
1004.961,1058.16309,1
1005.08093,1155.07422,1
1005.13373,1024.34729,1
1005.15222,1071.233,1
1005.16278,1066.10034,1
1005.24347,1096.07751,1
1005.24768,1083.604,1
1005.33673,1042.85278,1
1005.34509,1114.466,1
1005.36932,1025.40894,1
1005.37268,1092.45435,1
1005.43011,1128.4198,1
1005.4491,1107.12012,1
1005.48724,1041.74561,1
1005.51874,1084.52722,1
