Ch1 Amplitude,Ch2 Amplitude,Cluster
945.380432,819.700256,1
1005.73755,1004.44342,1
1007.08014,1060.84827,1
1009.77765,1139.06787,1
1029.912,1063.80457,1
1032.45642,1055.40735,1
1034.18079,1052.14563,1
1034.788,1007.5542,1
1044.30835,970.1124,1
1050.27393,1043.88708,1
1061.84766,1387.11951,1
1063.05115,959.319336,1
1064.35962,1050.98157,1
1066.18665,1138.53772,1
1067.72278,1103.01746,1
1070.106,978.577942,1
1071.29028,1048.51819,1
1071.68848,973.6662,1
1072.90283,1074.998,1
1073.124,1008.12451,1
1073.18359,1242.39819,1
1075.21118,1138.25964,1
1075.2301,992.3429,1
1076.60828,1092.88708,1
1077.80652,985.220032,1
1078.956,1045.93689,1
1079.1416,1098.25037,1
1079.341,1185.593,1
1080.07629,1013.3938,1
1080.37793,1171.91577,1
1080.91162,1010.96918,1
1082.05042,984.9508,1
1082.41,1159.35632,1
1082.76465,1015.71454,1
1083.47668,1242.24854,1
1083.73486,1071.84338,1
1084.53247,1082.12109,1
1085.50952,1117.44922,1
1085.608,1048.8573,1
1086.3457,1044.66138,1
1086.61621,1150.237,1
1086.734,1096.81665,1
1086.98,1165.09314,1
1087.24011,1149.89136,1
1087.89087,1092.5835,1
1089.49988,1071.52722,1
1089.76758,1018.90582,1
1090.309,1116.40234,1
1090.91479,1202.95447,1
1091.29785,1077.03857,1
1091.43628,993.9325,1
1092.0083,1032.41382,1
1092.21,931.836853,1
1092.25952,1181.12378,1
1092.29041,1103.13318,1
1092.703,1069.92725,1
1092.75916,1074.2688,1
1094.36719,1078.94824,1
1094.493,1090.35034,1
1094.508,1159.50928,1
1094.8916,1188.27771,1
1095.40613,1048.80151,1
1095.62048,1079.966,1
1096.15955,1142.29663,1
1096.16187,1024.21558,1
1096.529,1086.05493,1
1096.67017,1138.455,1
1096.76233,1011.97485,1
1096.78455,1056.0636,1
1097.09338,1023.23145,1
1097.29224,1093.217,1
1097.99329,1052.10791,1
1098.28174,1037.43091,1
1098.30383,1115.10315,1
1098.517,1103.338,1
1098.60071,940.244751,1
1098.71448,1017.60297,1
1099.05444,1032.57,1
1099.15808,1062.7688,1
1099.17676,1110.847,1
1099.43481,1177.421,1
1099.5177,1005.48895,1
1099.62964,1145.05408,1
1099.69153,1201.217,1
1100.01489,973.7228,1
