Ch1 Amplitude,Ch2 Amplitude,Cluster
1051.24524,1048.46655,1
1052.914,1010.25928,1
1056.22717,975.9832,1
1057.11243,1080.80664,1
1058.56567,1069.732,1
1059.96631,1016.21393,1
1064.28918,1023.34772,1
1064.44922,1006.37469,1
1068.28357,1025.87268,1
1068.5968,1075.76575,1
1071.34314,1056.80566,1
1075.40161,938.475952,1
1080.6853,1008.91364,1
1082.92065,1092.447,1
1083.182,1108.25391,1
1084.8103,1081.1886,1
1085.34448,1067.73523,1
1085.56775,1009.28748,1
1086.83215,984.398,1
1089.78772,1043.46741,1
1094.20959,1085.44922,1
1095.20166,1012.65021,1
1095.99854,1090.99414,1
1098.04272,1029.99707,1
1098.22766,1068.63379,1
1099.18286,1137.30151,1
1099.419,1076.93457,1
1100.14563,1107.3446,1
1100.38123,918.4469,1
1100.55322,1171.19055,1
1101.10632,1172.7843,1
1101.12585,1069.263,1
1101.32971,1095.93921,1
1101.51074,1145.64673,1
1101.63672,1066.51953,1
1102.1001,1113.94092,1
1102.55554,1098.39734,1
1103.97546,1105.61182,1
1104.00183,1150.14355,1
1104.80847,1093.86133,1
1105.03394,978.0155,1
1105.24683,1114.22546,1
1105.30481,1029.3844,1
1105.49646,1017.06293,1
1105.58716,1079.70325,1
1105.84509,987.9112,1
1105.98059,1061.50732,1
1107.72363,1126.54907,1
1108.53845,1056.53357,1
1108.62561,1107.8938,1
1108.90552,1014.13312,1
1108.97913,1107.40723,1
1109.28247,1135.30737,1
1110.48792,1132.67578,1
1110.49426,1084.51306,1
1110.86926,1056.5426,1
1111.12158,1149.16711,1
1111.21851,952.7361,1
1111.25012,1130.773,1
1112.75842,994.402,1
1112.79443,1121.53577,1
1113.16772,1043.90259,1
1113.9325,1079.032,1
1114.848,1041.4967,1
1114.85278,1141.61646,1
1115.0188,1090.89819,1
1115.2417,1038.26611,1
1115.32874,1091.61292,1
1115.95679,1231.77844,1
1116.10608,992.0102,1
1116.236,1147.85962,1
1116.60767,1050.205,1
1117.15027,1058.19824,1
1117.51074,1142.19019,1
1117.55066,1065.4458,1
1117.631,1121.72974,1
1117.77515,1003.75836,1
1118.32385,1007.12567,1
1119.19275,1078.47852,1
1119.33032,1133.91724,1
1120.13818,1082.18274,1
1120.289,1115.31238,1
1120.579,1146.44263,1
1120.65393,1149.52966,1
1120.92139,1069.135,1
1120.991,1053.454,1
1121.11279,1027.87976,1
1121.37329,1189.91333,1
1121.39368,1087.60779,1
1121.40955,984.311,1
1121.61865,1097.1,1
1121.959,1102.9895,1
1121.99243,1060.88647,1
1122.076,1101.17163,1
1122.1626,1173.17615,1
1122.25745,1098.3396,1
1122.37231,1088.77075,1
1122.37744,1097.8844,1
1122.56543,1116.02527,1
1122.66577,1011.44617,1
1122.67224,1185.849,1
1122.96289,1064.882,1
1122.96545,1070.658,1
1122.98157,1174.6731,1
1123.20654,1089.65271,1
1123.40747,1155.07544,1
1123.80762,1099.60535,1
1123.831,1076.64722,1
1123.89392,1233.1532,1
1123.89954,1132.54248,1
1124.38342,1011.77728,1
1124.54431,1062.49487,1
1124.66382,1116.78369,1
1124.67322,1122.25769,1
1124.73169,1048.31055,1
1124.7793,1160.42761,1
1125.1095,1142.896,1
1125.14429,1204.05713,1
1125.20715,1136.57324,1
1125.35754,1121.22192,1
1125.36108,1133.257,1
1125.43347,1119.12708,1
1125.55261,1183.95508,1
1125.65918,1197.27527,1
1125.69739,1191.48779,1
1125.91589,1117.34021,1
1126.10925,1095.26855,1
1126.25745,1100.14233,1
1126.42126,935.3786,1
1126.44238,1115.50415,1
1126.52222,1059.65955,1
1126.67615,1171.21436,1
1126.79175,1148.82275,1
1126.80981,1092.00476,1
1127.06384,990.1851,1
1127.12036,1075.81445,1
1127.15479,1028.41821,1
1127.47559,1099.19336,1
1127.65576,1022.86139,1
1127.70435,1096.18164,1
1127.72241,1186.61218,1
1127.92627,1094.80383,1
1127.93237,1021.63239,1
1128.01538,1102.05408,1
1128.11475,1123.75964,1
1128.137,1132.03833,1
1128.24121,1103.9873,1
1128.4281,1041.68823,1
1128.53113,1019.70807,1
1129.0144,1050.19324,1
1129.62219,1028.99951,1
1129.68689,1099.70325,1
1129.71838,1134.2323,1
