Ch1 Amplitude,Ch2 Amplitude,Cluster
794.8516,1056.28625,1
808.969666,1072.35522,1
816.2824,1100.66736,1
821.47876,1109.41479,1
821.8843,1119.46533,1
828.2849,1073.05469,1
828.5049,1113.59216,1
829.5498,1150.52124,1
829.682,1119.762,1
832.0496,1138.615,1
835.7981,1104.40894,1
836.7947,1123.3064,1
837.2881,1040.28992,1
837.3035,1140.16968,1
837.4149,1123.29382,1
838.1836,1099.88086,1
838.3322,1036.70117,1
838.370544,1095.90308,1
838.762451,1085.16809,1
838.977051,1094.46985,1
839.704468,1109.7959,1
840.5388,1137.39978,1
841.233948,1079.1897,1
842.1157,1103.52612,1
842.1389,1102.81873,1
842.3343,1113.59583,1
842.706,1096.17078,1
842.780151,1075.72375,1
843.758,1013.00146,1
844.1214,1175.1814,1
844.212158,1063.58582,1
844.612854,1092.21655,1
845.100769,1186.47009,1
845.409546,1144.7052,1
845.415039,1048.741,1
845.5868,1108.71741,1
845.8727,1115.41858,1
845.8999,1080.36462,1
846.134338,1118.058,1
846.1949,1131.67529,1
846.575134,1121.01758,1
846.7156,1208.76184,1
846.776733,1033.914,1
847.1471,1139.806,1
847.2858,1108.06787,1
847.622742,1139.413,1
847.790833,1156.4491,1
847.8308,1055.0321,1
849.1932,1073.124,1
849.7862,1174.04907,1
849.8355,1107.61865,1
849.8902,1156.74548,1
849.947632,1114.634,1
850.1228,1151.2666,1
850.20105,1061.0686,1
850.910645,1177.13818,1
851.326,1111.5592,1
851.436768,1143.41,1
851.5416,1066.1991,1
851.618652,1174.29614,1
851.7047,1173.953,1
851.87854,1106.4054,1
852.1331,1052.60034,1
852.246155,1066.71118,1
852.5238,1117.77283,1
852.5537,1135.12219,1
852.68335,1181.65649,1
853.19635,1078.15161,1
853.258667,1100.32581,1
853.297241,1140.3302,1
853.4808,1078.91467,1
853.5491,1098.2157,1
853.8795,1078.23059,1
853.882935,1115.38293,1
854.0605,1144.68018,1
854.23175,1039.34973,1
854.3186,1086.01355,1
854.4403,1165.52148,1
854.558838,1083.63135,1
854.733765,1066.07458,1
855.1858,1119.72571,1
855.2718,1119.47449,1
855.3147,1184.66589,1
855.5293,1107.70862,1
855.6524,1073.09412,1
855.8808,1155.36487,1
855.9393,1092.84,1
856.3132,1071.0177,1
856.566833,1077.98108,1
856.6046,1129.10339,1
856.7062,1141.85254,1
856.8995,1142.06091,1
856.922241,1164.01782,1
856.947632,1070.7428,1
856.949463,1063.68518,1
857.0376,1120.40991,1
857.1943,1156.76282,1
857.202759,1137.78223,1
857.301941,1141.59277,1
857.323,1138.97058,1
857.502869,1128.30786,1
857.6389,1445.2,1
857.7314,1419.6665,1
857.939453,1130.91223,1
858.1728,1019.6402,1
858.404236,1116.69678,1
858.515442,1144.09216,1
858.5178,1142.18286,1
858.5671,1062.3844,1
858.5897,1086.0741,1
858.6775,1114.24084,1
858.6959,1079.86853,1
858.819763,1088.33948,1
858.878235,2640.64917,4
858.9517,1096.84949,1
859.011,1091.8042,1
859.1687,1203.98169,1
859.4046,1127.55737,1
859.487061,1142.6936,1
859.68,1129.445,1
859.7161,1060.01892,1
859.7953,1099.7522,1
859.804443,1090.3009,1
859.925537,1121.971,1
859.952637,1101.60779,1
860.122131,1114.65344,1
860.3712,1110.30115,1
861.135864,1073.17468,1
861.19104,1110.13293,1
861.3048,1104.347,1
861.3474,1178.43335,1
861.540161,1112.47485,1
861.5424,1168.14771,1
861.614258,1170.60168,1
861.655762,1089.98694,1
862.106262,1126.81055,1
862.2124,1032.7511,1
862.314941,1130.83618,1
862.3591,1078.26038,1
862.43396,1055.46643,1
862.4742,1136.46448,1
862.6009,1333.51245,1
862.646545,1110.1803,1
863.012634,1186.42017,1
863.1131,1069.86072,1
863.1261,1137.597,1
863.1374,1135.22424,1
863.5559,1117.42114,1
863.742554,1048.33423,1
863.959839,1104.49707,1
864.2395,1099.37732,1
864.2852,1098.56921,1
864.331238,1058.469,1
864.347351,1046.73889,1
864.4722,1107.08215,1
864.6196,1087.08435,1
864.713562,1109.89587,1
864.7587,1077.67126,1
864.781555,1109.33411,1
864.8782,1177.48413,1
864.8906,1099.48926,1
864.928,1042.13708,1
864.9717,1136.62329,1
864.976868,1116.60168,1
864.9937,1058.94751,1
865.139832,1162.92407,1
865.172546,1119.99817,1
865.175354,1124.51257,1
865.214844,1172.62854,1
865.2174,1104.14893,1
865.340332,1155.2627,1
865.459534,1109.42615,1
865.5861,1128.23438,1
865.6768,1152.88013,1
865.7934,1138.90869,1
865.8425,1054.58142,1
866.035,1088.55933,1
866.0414,1190.6283,1
866.134949,1070.96448,1
866.2118,1077.34265,1
866.2214,1054.56323,1
866.253235,1157.08923,1
866.310852,1107.86731,1
866.531738,1019.45074,1
866.6337,1076.27869,1
866.6841,1109.737,1
866.7242,1162.38879,1
866.782,1069.54614,1
866.9425,1086.91431,1
867.061462,1164.79175,1
867.1235,1050.30383,1
867.1783,1069.72,1
867.216736,1029.22083,1
867.2298,1102.26843,1
867.4808,2770.78247,4
867.485,1167.32715,1
867.4861,1087.70508,1
