Ch1 Amplitude,Ch2 Amplitude,Cluster
1049.23059,1047.17615,1
1054.43762,1039.84949,1
1064.639,1061.145,1
1069.44885,990.4754,1
1080.31592,1043.95093,1
1087.39,1088.94971,1
1087.70654,1092.82043,1
1088.716,1069.92371,1
1089.71875,1358.30286,1
1089.79,1065.1311,1
1097.24756,1104.26611,1
1097.55823,976.221741,1
1104.46667,1157.49475,1
1108.94678,1037.29993,1
1114.10852,1095.75916,1
1114.31812,1069.91064,1
1116.86011,1059.68091,1
1118.17126,1093.56714,1
1118.26318,983.5169,1
1120.78064,1147.4364,1
1120.79578,1154.72119,1
1120.923,1076.55615,1
1122.35779,1021.37683,1
1124.05859,1192.19531,1
1126.18,1035.81018,1
1126.34656,1045.30066,1
1126.91821,983.135,1
1126.98914,1175.87537,1
1129.14771,913.747437,1
1130.70667,1023.26935,1
1130.74036,1123.20227,1
1131.94983,1115.24365,1
1133.22009,1039.86182,1
1134.74609,1043.20459,1
1134.802,1135.3595,1
1134.93921,1072.91,1
1135.20386,1058.79028,1
1135.87683,993.6314,1
1136.15149,1067.54333,1
1136.58411,904.9456,1
1136.69348,1133.33557,1
1138.14685,1126.20264,1
1138.35132,1117.95825,1
1138.78235,1116.748,1
1139.67419,1137.24829,1
1140.13123,1077.72083,1
1140.16248,1177.479,1
1140.20911,1054.60217,1
1140.29968,1093.18628,1
1140.69946,1096.06348,1
1140.75891,1073.83484,1
1140.82727,1141.45618,1
1140.88416,1079.3811,1
1140.95142,1194.06213,1
1140.96423,1141.17566,1
1142.23547,1149.88062,1
1142.25293,1087.78906,1
1142.28418,1120.315,1
1142.95642,1138.21191,1
1143.07239,1005.59296,1
1143.10718,1000.4538,1
1143.14465,1078.10974,1
1143.50171,1101.175,1
1144.17407,1138.63843,1
1144.57507,1113.78589,1
1144.88757,1169.9115,1
1145.26221,1044.473,1
1145.36633,1044.18481,1
1145.393,1126.094,1
1145.39636,1063.946,1
1145.41272,1022.24438,1
1145.60217,1105.76147,1
1145.61169,1195.84961,1
1145.70007,985.0838,1
1145.76465,1130.91357,1
1145.79028,1109.87537,1
1146.37439,1187.7594,1
1146.5946,1125.03345,1
1146.66223,1097.90466,1
1146.92285,1101.63428,1
1147.08264,1215.31616,1
1147.44067,1126.06519,1
1147.74426,1158.746,1
1147.88989,1113.8291,1
1147.96069,1031.65039,1
1148.22986,1111.08325,1
1148.26953,1078.878,1
1148.279,1096.01318,1
1148.31934,1097.1781,1
1148.46985,1060.25317,1
1149.05884,1161.5199,1
1149.15112,1118.2887,1
1149.34045,1147.26245,1
1149.7406,1102.33386,1
1149.89185,1103.35242,1
1150.40723,1146.06482,1
1150.53235,1106.44324,1
1150.66833,1169.95911,1
1150.82971,1045.19324,1
1151.10547,1125.69556,1
1151.43054,1127.10669,1
1151.67,1099.63977,1
1151.70483,1062.89526,1
1151.9552,1107.39014,1
1151.99023,1108.59436,1
1152.06189,1139.12561,1
1152.42358,1113.27429,1
1152.43774,1075.15039,1
1152.5033,1101.31079,1
1152.61243,1098.5459,1
1152.68762,1076.22778,1
1152.7627,1126.32959,1
1152.8125,1144.41052,1
