Ch1 Amplitude,Ch2 Amplitude,Cluster
829.025757,1031.07129,1
829.2042,1062.38989,1
829.6441,1155.88025,1
831.346741,1046.4386,1
842.556763,1074.82654,1
847.315,1092.20886,1
847.883,1052.04346,1
850.799561,1097.183,1
851.1146,1101.26831,1
851.557251,1219.707,1
851.751343,1033.17993,1
852.2154,1037.55273,1
852.991333,1165.1355,1
854.1034,1112.96265,1
855.422,1179.22913,1
857.8162,1164.97217,1
857.8598,1107.33521,1
858.4823,1100.43274,1
858.8589,1089.6665,1
859.679138,1136.45947,1
859.862061,1066.99426,1
860.5813,1136.93909,1
860.897,1109.87378,1
862.34906,1092.27979,1
862.497742,1107.85022,1
862.960938,1116.7157,1
863.5401,1092.609,1
863.97345,1034.89282,1
864.749939,1029.10059,1
864.9052,984.6574,1
865.4574,1019.96167,1
865.7929,1081.18237,1
866.0253,1106.92444,1
866.3245,1205.90808,1
866.438354,1138.928,1
866.6149,1072.52734,1
866.700256,1048.261,1
867.2408,1039.67419,1
867.3694,1076.89758,1
867.5504,1069.94922,1
867.7125,1119.29041,1
867.918,1095.14185,1
867.9796,1125.71985,1
868.2436,1119.44763,1
869.2034,1127.20557,1
869.312744,999.318359,1
869.6758,1066.83411,1
870.1096,1064.27112,1
870.3294,1048.1803,1
870.3511,1099.20288,1
870.565247,1121.03833,1
870.8268,1163.65918,1
870.8737,1190.716,1
871.278137,1130.7251,1
872.0131,1002.88458,1
872.0394,1001.62323,1
872.3367,946.330933,1
872.510742,1114.20691,1
872.568359,1090.12854,1
872.8763,1106.17737,1
873.010437,1124.01672,1
873.1747,1021.06732,1
873.3793,1041.78247,1
873.387634,986.1653,1
873.7661,1164.36755,1
873.8203,1056.12952,1
874.0973,1122.6123,1
874.1495,1037.76111,1
874.371338,1074.53455,1
874.448059,1095.79688,1
874.713562,1082.15417,1
874.8891,1055.45264,1
875.0398,1085.25281,1
875.0402,1134.21851,1
875.0814,1012.69623,1
875.191,988.496,1
875.2915,1025.285,1
875.4383,1092.74109,1
875.6121,1054.76453,1
875.7472,1025.93262,1
875.748047,1107.69446,1
876.0974,990.9543,1
876.194458,1200.13733,1
876.201843,944.9429,1
876.24115,1063.49207,1
876.3582,1129.96716,1
876.4502,1193.16516,1
876.5291,1080.60767,1
876.5994,955.7827,1
876.6592,1081.76733,1
876.9533,1140.79749,1
876.9695,1142.09448,1
876.9724,1017.95966,1
876.973938,1053.63208,1
877.308655,1035.83862,1
877.339233,986.182251,1
877.370544,966.5882,1
877.4968,1096.501,1
877.6031,1063.74988,1
877.6932,1134.76782,1
877.8269,1088.0564,1
878.3974,1129.63684,1
878.5896,1029.20288,1
878.6732,1057.01062,1
878.7094,1113.98621,1
878.809753,971.7316,1
878.9452,1042.18176,1
878.998962,1125.86731,1
879.0334,1119.55457,1
879.104065,972.556946,1
879.306335,1098.70911,1
879.311035,1086.6991,1
879.3171,1130.58386,1
879.5034,1045.78918,1
879.5371,1090.51355,1
880.2092,1135.68628,1
880.236145,1003.51123,1
880.385132,1041.6604,1
880.5141,1079.74768,1
880.6243,1088.11243,1
880.7825,1232.62585,1
880.813965,1025.08423,1
880.9647,1069.81079,1
881.0454,1090.45129,1
881.205139,1101.03625,1
881.995544,1108.48132,1
882.0069,1071.18579,1
882.0385,1052.77771,1
882.138733,1067.40027,1
882.181641,1092.38428,1
882.220154,1192.47668,1
882.3575,1101.97083,1
882.4421,1129.75183,1
882.7072,1043.07959,1
882.8117,1112.48877,1
882.8707,954.2166,1
882.8802,1394.44519,1
882.8978,1083.32593,1
882.9007,1081.08069,1
882.9293,990.905,1
883.1163,1056.95288,1
883.1372,999.073,1
883.3642,1078.53784,1
883.3918,1179.02307,1
883.508545,1143.15454,1
883.774841,1053.73962,1
883.782,1080.1449,1
883.9305,1045.00061,1
883.957764,995.0918,1
884.1363,1074.9939,1
884.1595,1101.31323,1
884.2392,1085.79565,1
884.489746,1079.49939,1
884.5385,1151.66248,1
884.5808,1051.00574,1
884.8396,1094.76685,1
884.8862,1077.12817,1
884.9667,2681.43262,4
885.2856,1163.60962,1
885.3248,1040.92737,1
885.327637,1105.58167,1
885.372742,1030.80017,1
885.852,1056.45093,1
885.9222,1003.5705,1
885.9739,1090.355,1
885.9802,1128.33264,1
885.9839,1154.40039,1
886.044556,1122.2594,1
886.092651,1127.47058,1
886.105469,1105.93262,1
886.1208,1182.72656,1
886.2112,1089.72974,1
886.273743,1092.67029,1
886.3133,1089.39465,1
886.445,1118.82971,1
886.483459,1067.06714,1
886.486633,1005.37189,1
886.6768,1128.45215,1
886.684753,1107.83081,1
886.7413,1061.66406,1
886.8444,1185.72815,1
886.9398,1076.8916,1
887.0552,1164.15356,1
887.121155,1035.20349,1
887.1627,1135.8501,1
887.2078,1111.75549,1
887.2742,1098.71228,1
887.324341,1135.52417,1
887.3501,1169.27478,1
887.3603,1010.13263,1
887.382141,1169.54651,1
887.4594,1050.59778,1
887.5988,1078.17041,1
887.7225,1054.48853,1
887.7325,1022.79041,1
887.858,1072.58142,1
887.9448,1158.34436,1
887.952759,1004.5639,1
888.1022,1384.35815,1
888.2148,1090.68164,1
888.242,1110.97485,1
888.344055,1106.3064,1
888.412842,1114.95435,1
888.5824,979.928162,1
888.85614,1095.77368,1
888.860962,1101.39722,1
888.9688,1054.30554,1
888.999146,1053.78833,1
889.3559,1459.28821,1
889.361755,1036.08618,1
889.5276,1074.97534,1
889.53186,1066.70276,1
889.5322,1052.69165,1
889.576965,1144.66321,1
889.634644,1366.55481,1
889.6606,1417.46472,1
889.7477,1046.67529,1
889.839844,1033.61816,1
889.880249,1092.70386,1
889.9119,1028.328,1
889.9766,1126.28613,1
890.024963,1145.26038,1
890.055969,986.8867,1
890.1157,1176.6488,1
890.2164,1115.89612,1
890.2606,1144.1134,1
890.321045,1096.744,1
890.5807,1121.13086,1
890.59,1026.164,1
890.7452,1129.02649,1
890.7586,1121.52258,1
890.885132,1141.45264,1
890.942566,1093.06323,1
891.0071,1168.86719,1
891.0406,1028.10767,1
891.1721,1118.31982,1
891.207153,1035.30725,1
891.375244,974.658,1
891.3968,1100.47009,1
891.4154,1094.1698,1
891.4448,1059.12708,1
891.4741,1084.476,1
891.520142,1079.09814,1
891.6272,1042.886,1
891.790955,1160.01184,1
891.8105,1114.44617,1
891.8338,1106.41516,1
891.8367,1078.97766,1
891.993958,1047.49524,1
892.0437,1102.033,1
892.0622,1150.08081,1
892.1061,1025.70447,1
892.119,1108.14,1
892.2705,1123.389,1
892.332153,1028.96912,1
892.4166,959.330444,1
892.464,1105.20142,1
892.521362,1099.24438,1
892.6207,1035.72034,1
892.7562,1072.11389,1
892.8912,1109.74731,1
892.9716,1184.25757,1
893.1358,1086.64832,1
893.169067,1066.68359,1
893.266,1013.49048,1
893.272339,1081.21887,1
893.329651,1071.124,1
893.3439,1059.864,1
893.362549,1034.78979,1
893.3732,1094.23877,1
893.4462,1168.54578,1
893.4764,1144.33118,1
893.47876,1087.65833,1
893.578369,1113.23462,1
893.6236,1110.69275,1
893.7307,1060.77856,1
893.7577,1108.73425,1
893.8032,1113.90186,1
893.8447,1104.42358,1
893.8837,1100.594,1
893.9424,980.556641,1
894.103455,1136.34314,1
894.1103,1478.35657,1
894.1223,1097.23718,1
894.2264,1069.11865,1
894.255066,1031.935,1
894.33,1111.93872,1
894.3428,1016.20673,1
894.345642,1180.59924,1
894.355469,1164.69568,1
894.379639,1349.42688,1
894.395142,1021.4696,1
894.5242,1093.054,1
894.563,1092.283,1
894.593445,1009.48175,1
894.649231,1068.01953,1
894.654846,1121.25378,1
894.729736,1118.58789,1
894.759155,1057.07239,1
895.040039,1065.31641,1
895.106934,1102.10034,1
895.113953,1098.39038,1
895.136353,1087.81165,1
895.179,1012.72662,1
895.5391,1158.1228,1
895.5412,1139.75439,1
895.556641,1138.50671,1
895.58075,1083.91956,1
895.608032,1112.033,1
895.613831,1119.04138,1
895.6506,1090.35754,1
895.6929,1074.71643,1
895.71936,1100.78467,1
895.7221,1060.97632,1
895.7255,1078.01953,1
895.833069,1134.33118,1
895.8383,1159.68372,1
895.9225,1078.16833,1
895.9514,1392.963,1
895.9738,971.6729,1
895.983,1044.70166,1
896.0043,1020.80804,1
896.0318,1140.55273,1
896.038635,1097.0614,1
896.0518,1109.52661,1
896.239,1123.57385,1
896.268555,1273.09229,1
896.3773,1085.58057,1
896.4023,1019.93921,1
896.4125,1069.27893,1
896.4469,1065.12378,1
896.447937,1129.30823,1
896.5988,1091.95947,1
896.6231,1047.457,1
896.6615,1122.66882,1
896.7011,1121.2218,1
896.796936,1062.30664,1
896.808,1097.54175,1
896.902649,1066.68384,1
896.9271,1109.31653,1
897.0106,1100.29968,1
897.075745,1107.096,1
897.145,1112.56262,1
897.15155,1028.3584,1
897.160767,1091.89661,1
897.1663,1135.54773,1
897.175537,1086.18164,1
897.2341,1103.9198,1
897.234253,1032.57178,1
897.246948,1116.56213,1
897.2731,1098.25867,1
897.3113,1078.06,1
897.381348,1065.09351,1
897.4808,1138.45569,1
897.5015,1157.21643,1
897.514465,1028.405,1
897.696167,1090.61121,1
897.730164,1105.14282,1
897.730835,1080.10339,1
897.827942,1036.344,1
897.829163,1094.65845,1
897.8831,1071.34521,1
897.944946,1059.58655,1
897.973145,1126.38074,1
898.0689,1067.43652,1
898.1093,1077.60156,1
898.159668,1039.34326,1
898.2958,1014.56293,1
898.334,1101.19263,1
898.3389,1105.82825,1
898.36554,1101.51587,1
898.376465,1162.6084,1
898.420959,1076.8479,1
898.4301,1009.84772,1
898.4675,1069.45935,1
898.520142,1175.39832,1
898.601135,1003.56879,1
898.8278,1057.48254,1
898.918152,1178.89124,1
899.025757,1090.119,1
899.105347,1097.935,1
899.2113,1046.14465,1
899.296631,1122.9021,1
899.305542,1062.76135,1
899.3187,1092.95569,1
899.368164,1113.14868,1
899.3756,1062.59387,1
899.376648,1104.80371,1
899.3925,1042.38855,1
899.3947,1080.44641,1
899.4118,1105.65955,1
899.4588,1099.71814,1
899.5079,1065.38782,1
899.6663,1123.51685,1
899.6666,1117.39441,1
899.6694,1038.64258,1
899.7967,1108.90479,1
899.8648,1115.22839,1
899.8655,1121.84766,1
899.917236,1116.18042,1
899.95105,1144.13745,1
900.008057,1098.94,1
900.009644,1127.29749,1
900.040039,1183.2356,1
900.1075,1078.48462,1
900.162354,1014.61444,1
900.2639,1130.10229,1
900.2816,1119.79407,1
900.340332,1126.08765,1
900.4746,1145.328,1
900.498047,1101.30151,1
900.4982,1175.11108,1
900.5365,1085.31726,1
900.597839,1064.3446,1
900.6564,1071.30811,1
900.657532,1098.35,1
900.687439,1031.93176,1
900.721,1060.33545,1
900.8073,1060.73193,1
900.873047,1110.73022,1
900.9566,1132.684,1
901.1151,1151.21838,1
901.1184,1084.75317,1
901.1334,1141.581,1
901.1561,1063.1676,1
901.170837,1041.4187,1
901.213135,1176.81812,1
901.2219,1140.59192,1
901.2275,1117.61865,1
901.2331,1118.92969,1
901.4066,1106.96875,1
901.432068,1079.03552,1
901.514343,1167.50671,1
901.556458,1104.01282,1
901.582458,1158.172,1
901.610962,1123.87842,1
901.653259,1103.99707,1
901.676331,1103.17139,1
901.7069,1138.73267,1
901.719543,1050.994,1
901.7369,1106.55554,1
901.800354,1101.73792,1
901.8055,1095.66968,1
901.8384,1082.1665,1
901.9443,1177.152,1
901.962769,1093.24011,1
901.973,1101.46179,1
902.017456,1177.21716,1
902.0979,1149.05408,1
902.1649,1048.86548,1
902.180359,1008.77368,1
902.1966,1060.24573,1
902.2317,1051.36267,1
902.253235,1075.49438,1
902.2821,1186.9165,1
902.302368,1157.73926,1
902.3364,1038.00012,1
902.3869,1067.31262,1
902.3949,1108.97913,1
902.4025,1112.199,1
902.4445,1139.1377,1
902.4782,1189.43176,1
902.4938,1008.12341,1
902.503845,1048.66772,1
902.503967,1143.21936,1
902.537231,1104.65771,1
902.6129,1091.85669,1
902.7004,1083.75256,1
902.7819,1119.95337,1
902.837463,1154.21326,1
902.87085,1073.10645,1
902.8911,1039.32861,1
902.90094,1081.86108,1
902.927734,1081.24231,1
902.956,1100.52966,1
902.956665,1094.73389,1
902.981,1056.98657,1
903.0111,1151.174,1
903.043457,1110.29077,1
903.0492,1093.38647,1
903.0724,1054.18542,1
903.113037,1125.96716,1
903.1265,1169.014,1
903.198853,1099.29736,1
903.245667,1137.49109,1
903.287964,1056.35742,1
903.346436,1038.634,1
903.384949,1116.48279,1
903.3933,1150.77173,1
903.4105,1100.66125,1
903.446533,1059.31335,1
903.4599,1027.46631,1
903.481445,1023.4101,1
903.5587,1167.93115,1
903.648743,1030.08337,1
903.660156,1055.565,1
903.6697,1121.183,1
903.670837,1123.47327,1
903.7051,1165.197,1
903.7446,1085.4093,1
903.8395,1082.62036,1
903.864746,1072.72485,1
903.876831,1105.31665,1
903.8826,1107.197,1
903.8981,1140.72656,1
903.9069,1057.00928,1
903.9535,1148.29822,1
903.9591,1051.0509,1
904.064148,1100.99561,1
904.1501,1003.71173,1
904.18,1129.12354,1
904.1988,1132.32849,1
904.2069,995.1215,1
904.2808,1198.31323,1
904.3115,1119.02783,1
904.324463,1133.295,1
904.3911,952.560242,1
904.4085,1023.90558,1
904.4352,1102.17407,1
904.466248,1094.463,1
904.5083,1124.00842,1
904.5297,1116.30835,1
904.54,994.839844,1
904.639038,1035.399,1
904.6733,1083.8916,1
904.7003,1106.57275,1
904.7236,1073.64673,1
904.75824,1052.39111,1
904.7648,1146.3269,1
904.7841,1148.77747,1
904.7865,1153.63147,1
904.9004,1132.4928,1
904.9031,1118.95532,1
904.9585,1096.27173,1
904.974854,1071.67041,1
904.9885,1063.55176,1
905.0186,1069.075,1
905.02594,985.744263,1
905.032654,1180.00537,1
905.0363,1044.847,1
905.0718,1077.68713,1
