Ch1 Amplitude,Ch2 Amplitude,Cluster
485.050171,1039.948,1
487.80954,1065.04224,1
493.331116,1103.19324,1
494.704163,989.253845,1
496.429474,1077.74719,1
497.77298,1080.13049,1
497.953552,891.758545,1
498.1273,923.2783,1
498.555725,1024.85376,1
498.65155,1059.56653,1
499.355133,1000.74652,1
499.677216,1086.918,1
499.7157,1080.06531,1
500.982269,1091.47876,1
501.789429,1033.62488,1
501.976257,1009.64703,1
502.4721,949.2841,1
502.731262,953.8009,1
503.230042,947.552368,1
503.2782,1078.16528,1
503.421661,1111.76318,1
503.427582,1015.0304,1
503.788544,1051.66992,1
504.5396,987.80426,1
504.89093,952.964844,1
505.131042,1078.96252,1
505.1988,1055.18542,1
505.431854,1064.67542,1
505.7209,1054.8739,1
506.1109,917.421143,1
506.724976,1109.05273,1
507.134827,1076.53809,1
507.3377,1114.01892,1
507.509369,1032.36169,1
507.599548,989.31366,1
508.882935,973.371643,1
509.16806,1124.714,1
509.410522,971.3729,1
509.80545,1009.10657,1
510.077484,984.6429,1
510.080048,1041.8302,1
510.180634,1076.31,1
510.2057,1027.33789,1
510.219238,1075.94519,1
510.3154,919.2041,1
510.4331,1157.34,1
510.797028,1054.503,1
510.982361,977.9206,1
511.3235,1053.46692,1
511.409,991.812134,1
511.942657,964.6939,1
512.4412,997.0119,1
512.5476,1009.00397,1
512.954651,971.1737,1
512.9668,1015.39063,1
513.0671,1060.81567,1
513.069946,912.855164,1
513.1237,1027.26709,1
513.1716,1022.86249,1
513.2327,1068.45056,1
513.3012,1003.25378,1
513.3345,1054.65015,1
513.791138,1025.30713,1
514.596,1040.2793,1
514.7096,1070.58667,1
514.9377,1037.557,1
515.225,1040.744,1
515.471741,999.710754,1
515.677368,1043.68762,1
515.7271,1035.25354,1
515.7845,1135.65967,1
515.825,991.580566,1
515.8588,1031.6377,1
515.957336,1034.64282,1
515.9646,1145.35486,1
516.093445,1089.71,1
516.4678,1049.554,1
516.515259,1006.47522,1
516.5261,993.882935,1
516.7538,954.794861,1
516.8277,1022.5257,1
516.935242,947.935,1
517.253967,983.1753,1
517.6056,1005.274,1
517.63385,1028.09448,1
517.6444,904.194336,1
517.6794,1076.09985,1
517.74,1040.17944,1
517.791931,987.1386,1
517.8242,1018.81281,1
517.8841,1002.87537,1
517.8984,1040.85608,1
517.923767,1082.86169,1
518.1566,1001.60718,1
518.2519,1050.10559,1
518.419861,1054.62976,1
518.438,1116.2157,1
518.5509,943.309,1
518.675659,988.978,1
518.736,1047.703,1
518.863953,1097.44153,1
518.913147,1050.62109,1
518.9975,1005.524,1
519.0296,1053.20313,1
519.0623,990.061646,1
519.1914,1023.24176,1
519.3054,1107.53687,1
519.3823,1082.56812,1
519.681641,1000.42175,1
520.015137,1035.87708,1
520.062439,1058.84387,1
520.217834,1081.31055,1
520.4268,1015.42303,1
520.4688,983.600159,1
520.4884,1037.26489,1
520.7166,1023.73718,1
520.7969,1078.17615,1
520.8932,975.7355,1
520.9374,1079.70007,1
521.0671,1069.55969,1
521.102,996.095764,1
521.1192,1038.20471,1
521.524658,1052.69629,1
521.7372,963.237061,1
522.1885,1066.44055,1
522.288,1077.79993,1
522.3893,1008.44879,1
522.4021,1055.6344,1
522.4751,1100.94275,1
522.5593,1039.3717,1
522.6845,984.563354,1
522.733459,1096.98743,1
522.8369,930.4576,1
522.9106,1077.84119,1
522.9573,987.0926,1
523.0832,1061.77124,1
523.0839,1074.5282,1
523.101563,982.6717,1
523.224,1070.91333,1
523.277954,986.1001,1
523.4097,998.0687,1
523.4931,947.0019,1
523.5039,1095.61279,1
523.5327,1012.45587,1
523.5632,1067.294,1
523.644348,1000.34674,1
523.7809,1026.42834,1
523.806152,1083.50317,1
523.8965,993.103455,1
523.911865,1041.35767,1
524.024536,1106.17126,1
524.0438,1000.977,1
524.0771,1002.4035,1
524.1771,1032.15125,1
524.209,1017.19379,1
524.346741,1020.2782,1
524.5244,1017.10968,1
524.5398,1002.6767,1
524.560547,1012.2226,1
524.6083,1110.89233,1
524.719543,1047.4458,1
524.9026,982.870056,1
524.9742,1071.8385,1
525.061768,990.386658,1
525.093445,1069.51941,1
525.102844,1074.22266,1
525.1328,1092.52539,1
525.183167,974.2971,1
525.2322,961.225,1
525.3035,1114.675,1
525.3036,1015.9375,1
525.359558,1015.51392,1
525.3635,990.6716,1
525.4375,1016.55225,1
525.6452,1018.273,1
525.7545,1059.7605,1
525.7801,1072.72034,1
525.876343,1029.94849,1
525.959839,1074.59521,1
525.986755,1032.8656,1
526.0289,1115.00989,1
526.0828,1091.73083,1
526.277832,1045.95093,1
526.4794,1030.70874,1
526.556763,1040.59363,1
526.576538,1039.62317,1
526.6123,1050.43176,1
526.6938,974.5159,1
526.707031,981.3338,1
526.7108,988.3958,1
526.9103,1069.85474,1
526.9662,990.889038,1
526.971436,1076.7478,1
527.2648,1019.61853,1
527.2835,996.0478,1
527.284851,1079.01282,1
527.2979,1109.40991,1
527.4001,998.979,1
527.431946,1026.73779,1
527.5792,933.134033,1
527.719849,1000.6684,1
527.811,1052.71326,1
527.943054,960.3453,1
527.9791,1065.0271,1
528.1892,1006.18256,1
528.1966,1071.86975,1
528.356934,1043.58691,1
528.5053,1047.468,1
528.5191,1096.10425,1
528.5555,1004.86249,1
528.573242,1050.71008,1
528.8005,1011.41455,1
528.8036,996.4737,1
528.859436,1025.68262,1
528.9497,1111.28369,1
528.953,1040.99719,1
528.9823,1029.61682,1
529.038269,1136.68738,1
529.1082,1075.15088,1
529.193665,988.639832,1
529.2086,1013.23926,1
529.242249,990.925842,1
529.254456,1016.39026,1
529.332764,990.846252,1
529.3457,1078.02148,1
529.3652,1009.24408,1
529.522644,1024.44519,1
529.6035,962.54126,1
529.6071,986.908,1
