Ch1 Amplitude,Ch2 Amplitude,Cluster
920.5726,1099.40369,1
921.7495,1120.05225,1
926.310669,998.7343,1
928.2523,1093.156,1
928.8775,1049.53467,1
929.4168,1172.06653,1
930.3803,1119.143,1
930.8119,1155.97559,1
934.9111,1038.22314,1
936.913269,1076.71545,1
937.0267,1076.49817,1
938.8452,1139.84375,1
939.377869,1151.344,1
940.0213,1094.70325,1
941.0074,974.933655,1
942.7958,1098.47449,1
942.819641,1226.58386,1
943.0606,1139.50085,1
943.3151,1085.94531,1
944.4758,1146.49475,1
944.5841,1119.99158,1
945.164856,1127.42847,1
945.9377,1088.442,1
946.0783,1063.15967,1
946.111755,1207.78943,1
946.50885,1095.87378,1
947.048767,1197.28772,1
947.0879,1161.948,1
947.1803,1061.95557,1
947.7449,1094.65955,1
949.4342,1080.65112,1
949.753845,978.0213,1
950.0266,1132.1626,1
950.2137,1184.68835,1
950.6332,1102.20044,1
950.7501,1175.85278,1
951.342346,1096.059,1
951.4591,1116.64563,1
951.460449,1191.88818,1
951.777466,976.339539,1
952.165,1141.55249,1
952.5004,1130.69312,1
952.5307,1047.24792,1
952.6873,1151.02661,1
953.5756,1117.83862,1
953.95636,1201.29919,1
953.998535,1024.18738,1
954.3177,1085.10327,1
954.4453,1055.27136,1
954.6536,1160.06641,1
954.965149,1061.444,1
955.142,1044.95129,1
955.3135,1120.38281,1
955.71936,1197.38318,1
956.175049,1091.43921,1
957.0876,1129.194,1
957.3935,1363.51733,1
957.8464,1111.46716,1
958.0424,1099.24463,1
958.255554,1032.77734,1
958.4647,1073.0365,1
959.118652,1169.32935,1
959.3292,1106.56384,1
959.355,1035.16956,1
959.7213,1112.00073,1
959.760132,1020.2298,1
960.157166,1147.92188,1
960.207642,1155.30054,1
960.315063,1126.50269,1
960.588257,1096.21362,1
960.9312,1090.904,1
961.187439,1100.443,1
961.306152,967.1032,1
961.5141,1181.91431,1
961.559937,1248.06567,1
961.805542,1072.26636,1
961.8511,1128.34607,1
961.8754,1163.28235,1
962.2188,1112.77515,1
962.2783,1138.53687,1
962.378967,1128.14514,1
962.5779,1074.1,1
962.592834,1061.9292,1
962.7095,1172.97546,1
962.7942,1128.22339,1
963.347839,1111.04663,1
963.3479,1133.4679,1
963.4907,1082.59143,1
963.577,1074.40723,1
963.8316,1131.69421,1
964.1647,1082.7052,1
964.184753,1081.9093,1
964.2193,1186.32715,1
964.315552,1026.61584,1
964.387634,1095.7085,1
964.4139,1062.32385,1
964.631653,1121.74744,1
964.7165,1049.35022,1
965.0926,1178.61084,1
965.1385,1086.45,1
965.1507,1065.38879,1
965.431335,1068.88269,1
965.4409,1097.84131,1
965.6097,1094.1571,1
965.735535,1143.63281,1
965.918945,1016.0304,1
965.944153,1079.82251,1
966.4907,1047.22,1
966.6078,1114.58423,1
966.634644,1050.61987,1
966.7692,1170.02832,1
966.855957,1105.18176,1
966.865234,1051.58679,1
967.1488,1179.81274,1
967.3922,1106.97961,1
967.4121,1109.53125,1
967.4332,1137.59888,1
967.64325,1157.37048,1
967.668,1073.66309,1
967.695251,1086.63184,1
967.862854,1127.9751,1
968.004761,1052.48218,1
968.1362,1125.00122,1
968.228638,1129.13757,1
968.2697,1110.81348,1
968.3161,1109.02112,1
968.318054,1079.7854,1
968.3349,1153.60522,1
968.4234,1149.32251,1
968.7942,1152.24414,1
968.8644,1134.61243,1
968.949341,1159.659,1
968.9854,1108.92688,1
969.0374,1138.30261,1
969.248169,1099.88367,1
969.3129,1099.68018,1
969.4172,1130.001,1
969.7084,1115.10046,1
969.876343,1067.59558,1
969.9146,1078.23132,1
969.931152,1058.11548,1
969.9635,1078.11572,1
969.9734,1099.32532,1
970.0817,1082.78723,1
970.108765,979.396851,1
970.287842,1009.86816,1
970.324341,1163.38367,1
970.556946,1155.26843,1
970.652954,1064.3269,1
970.7338,1110.02319,1
970.9299,1191.58594,1
970.9484,1122.22974,1
971.032043,1049.98108,1
971.148865,1127.29236,1
971.592957,997.7169,1
971.7046,1138.91248,1
971.818054,1094.4917,1
971.8817,1044.9939,1
971.8941,1056.75146,1
