Ch1 Amplitude,Ch2 Amplitude,Cluster
1044.01721,999.2932,1
1048.08252,821.083862,1
1060.2948,831.376953,1
1062.64563,934.6592,1
1070.878,876.066467,1
1071.46228,1033.81812,1
1079.373,924.2762,1
1085.30115,1100.31958,1
1090.66138,1080.54272,1
1091.87085,982.3741,1
1093.26538,858.83844,1
1094.10168,982.134338,1
1094.42065,1065.57556,1
1097.785,916.047363,1
1098.2522,923.650757,1
1098.363,990.3681,1
1098.86816,971.6278,1
1099.084,1020.58527,1
1099.15039,930.3055,1
1101.80249,854.7047,1
1102.68433,853.8302,1
1103.428,933.1641,1
1104.4845,941.4409,1
1106.9375,1046.65869,1
1107.42346,1029.543,1
1107.698,1000.941,1
1109.72266,1072.44067,1
1110.33923,903.8135,1
1110.57568,1098.01465,1
1110.61279,922.1852,1
1111.13855,850.3389,1
1111.77258,1046.57483,1
1112.88013,862.3207,1
1113.15173,917.6952,1
1113.343,1015.03284,1
1113.42078,1046.17346,1
1113.45813,1024.49146,1
1114.16138,987.1941,1
1115.71362,932.281067,1
1115.88123,906.9607,1
1115.92761,966.9016,1
1116.31921,1003.6073,1
1116.7356,1028.38147,1
1117.46167,1085.688,1
1117.86743,938.828552,1
1118.06519,946.217651,1
1118.77649,989.4867,1
1119.13184,840.271362,1
1119.27161,1080.29333,1
1119.54846,932.714355,1
1119.64392,977.257,1
1121.05383,1035.75208,1
1122.40283,997.660156,1
1122.43872,1028.04932,1
1122.49646,992.445251,1
1122.69971,1011.75397,1
1122.74231,991.0683,1
1123.364,1015.80328,1
1123.63757,959.2257,1
1123.68884,956.560059,1
1123.87952,1077.30383,1
1124.20313,899.743652,1
1124.6,942.552368,1
1124.84192,1056.4259,1
1125.4425,977.350952,1
1125.61853,1062.79956,1
1125.74207,926.754944,1
1125.7594,979.3717,1
1126.60168,1008.36609,1
1126.65112,964.0605,1
1127.22034,1016.4729,1
1127.61157,1002.19519,1
1127.72913,948.877747,1
1127.73511,965.5287,1
1127.78589,1035.71436,1
1129.095,997.373047,1
1129.6012,1071.76709,1
1130.4834,1001.87561,1
1130.74536,1966.70166,4
1130.89148,991.514648,1
1131.02783,971.578247,1
1131.19751,1021.93988,1
1131.26428,1058.38965,1
1131.42346,1001.13934,1
1131.55786,1049.69116,1
1131.73083,958.8087,1
1131.79,1042.56775,1
1132.03467,1024.28149,1
1132.78918,1012.80609,1
1132.82654,1003.41052,1
1132.89978,951.1083,1
1133.28882,858.45105,1
1133.35266,829.01825,1
1133.44177,1078.58069,1
1133.53015,1085.09192,1
1133.65833,1038.544,1
1133.80627,1025.92371,1
1133.88416,917.9136,1
1134.15967,1038.51953,1
1134.82642,1048.3656,1
1134.925,979.199,1
1134.96448,996.9855,1
1135.01208,1029.58557,1
1135.21582,1014.41425,1
1135.27368,1032.65955,1
1135.51978,1038.72937,1
1135.56958,892.4984,1
1135.60364,1013.07037,1
1135.81738,974.6211,1
1135.8512,930.389832,1
1135.96155,1013.34985,1
1136.18176,1037.22632,1
1136.4519,1029.57581,1
1136.53052,1029.77856,1
1136.67346,1027.96069,1
1136.68127,992.8841,1
1136.82922,942.251,1
1136.915,1016.9021,1
1136.99756,1026.83557,1
1137.00452,1043.72168,1
1137.24341,1028.222,1
1137.47449,1030.52588,1
1137.5481,1005.09479,1
1137.87646,1000.32959,1
1138.3252,884.124146,1
1138.44751,984.3575,1
1138.488,961.015564,1
1138.62146,986.4395,1
1138.67859,1010.85321,1
1138.70435,958.768555,1
1138.93091,963.8761,1
1139.01355,1025.78882,1
1139.0282,930.656067,1
1139.038,1030.25171,1
1139.364,991.6158,1
1139.38269,902.094849,1
1139.52161,898.746643,1
1139.61731,1132.05151,1
1139.73145,1014.55457,1
1139.75146,1032.07385,1
1139.77368,1032.28552,1
1139.81055,1015.83289,1
1139.83289,1008.57721,1
1140.283,966.136963,1
1140.34058,924.032349,1
1140.61145,1038.0332,1
1140.87744,999.482056,1
1141.01465,1042.897,1
1141.0603,1051.47974,1
1141.15784,1037.40417,1
1141.1593,1022.74109,1
1141.49622,933.5255,1
1141.73242,934.0696,1
1141.80078,999.890564,1
1141.8894,1036.53748,1
1141.99023,865.0983,1
1142.15576,1003.19385,1
1142.21655,922.3917,1
1142.31616,1075.26648,1
1142.39026,931.158142,1
1142.46912,1006.65552,1
1142.61121,963.1133,1
1142.66138,1003.901,1
1142.83667,1027.40649,1
1142.843,1032.4491,1
1142.87,1005.68268,1
1143.15356,985.2607,1
1143.18127,970.1977,1
1143.21887,988.9012,1
1143.49341,971.1778,1
1143.551,957.0217,1
1143.57117,965.3528,1
1143.609,1079.21716,1
1143.60962,997.227051,1
1143.70154,1037.29236,1
1143.75073,963.9159,1
1143.81238,1064.60364,1
1143.81824,997.1552,1
1143.87561,932.291565,1
1143.88586,963.029,1
1143.91272,913.532043,1
1143.93835,1003.9649,1
1144.00562,957.5554,1
1144.058,1044.616,1
1144.16016,993.781,1
1144.33862,1007.54443,1
1144.35754,1026.76709,1
1144.43335,1025.72754,1
1144.45911,1038.06189,1
1144.468,1014.62585,1
1144.52515,935.0851,1
1144.67676,968.39,1
1144.70044,979.9143,1
1144.90283,1000.75488,1
1145.18457,1018.398,1
1145.29443,1042.283,1
1145.34338,947.765,1
1145.36926,1010.19678,1
1145.4342,944.055,1
1145.53442,985.339661,1
1145.59363,1037.57458,1
1145.64136,962.4689,1
1145.72229,958.4696,1
1145.827,990.691956,1
1145.97388,995.45166,1
1146.0365,964.3325,1
1146.09277,996.36,1
1146.14746,1054.32666,1
1146.18164,1005.85919,1
1146.41382,961.137146,1
1146.45276,944.627441,1
1146.59412,1045.15625,1
1146.61121,1046.9541,1
1146.68188,1035.70264,1
1146.69336,1045.42261,1
1146.837,857.6154,1
1147.1217,1140.4198,1
1147.14771,1054.669,1
1147.16968,1031.45142,1
1147.19153,1020.20343,1
1147.29285,1018.03925,1
