Ch1 Amplitude,Ch2 Amplitude,Cluster
1025.20447,852.9098,1
1043.47083,893.5368,1
1043.70313,873.2688,1
1075.78662,852.5987,1
1077.56177,802.919067,1
1083.37524,900.683044,1
1085.1167,1044.797,1
1092.9718,764.8286,1
1094.97632,889.867859,1
1099.65662,921.0529,1
1101.04163,950.600159,1
1104.89075,786.5583,1
1106.82336,962.4491,1
1110.798,870.0288,1
1111.76318,1033.6731,1
1112.09045,1032.37329,1
1112.17432,877.8933,1
1114.98352,913.2359,1
1115.09692,932.997437,1
1116.57373,912.1121,1
1119.45093,952.4572,1
1119.98083,853.2637,1
1121.44824,1001.77533,1
1123.087,860.3886,1
1123.9967,1026.81726,1
1124.64307,847.4693,1
1125.32813,884.2101,1
1125.37061,916.7947,1
1125.56787,963.592468,1
1126.58533,969.997,1
1127.44263,892.5684,1
1127.9176,1003.24652,1
1128.84741,1006.48572,1
1128.96082,983.4438,1
1130.8678,918.4495,1
1131.25635,1013.57025,1
1131.70764,983.5916,1
1131.94617,877.180542,1
1132.2699,997.903137,1
1132.55884,932.0686,1
1133.15393,874.563843,1
1133.695,1013.15094,1
1134.47607,1052.49414,1
1135.39136,934.4155,1
1136.59631,1018.12952,1
1137.52429,824.2257,1
1138.58826,1062.369,1
1139.1908,865.8209,1
1139.24158,942.526,1
1139.26208,924.7621,1
1139.4231,959.0757,1
1139.66455,950.9996,1
1140.13806,990.3055,1
1140.33447,923.825439,1
1140.41528,978.153564,1
1140.65051,1044.317,1
1141.03418,1009.82721,1
1141.56616,963.4082,1
1141.96631,968.9067,1
1142.11255,1022.42737,1
1142.14966,1005.451,1
1142.83875,1000.42639,1
1142.85535,1033.19031,1
1142.9657,1004.11877,1
1143.70667,992.713257,1
1144.00427,945.7528,1
1144.30225,965.3965,1
1144.44531,988.5369,1
1144.67456,1022.45062,1
1144.67749,1048.43726,1
1144.78149,1031.378,1
1144.78223,973.648438,1
1144.83948,1010.2359,1
1145.91687,1035.95374,1
1146.019,971.3142,1
1146.04224,933.087646,1
1146.24158,982.308044,1
1146.45618,942.1729,1
1146.67456,928.728333,1
1146.94348,921.751,1
1146.96313,894.0124,1
1146.97168,953.141235,1
1147.234,1005.4115,1
1147.252,947.392639,1
1147.28491,979.699158,1
1147.305,969.862549,1
1147.32727,1051.49768,1
1147.38928,1024.79907,1
1147.4762,979.5242,1
1147.484,972.5047,1
1147.85254,930.5664,1
1148.02417,1042.23462,1
1148.33264,1011.37946,1
1148.66138,969.0606,1
1148.85168,982.0586,1
1148.88013,1011.61017,1
1149.002,978.893738,1
1149.04321,1011.44159,1
1149.08435,849.225,1
1149.24927,975.0862,1
1149.46484,949.4249,1
1149.81909,978.5829,1
1150.11084,987.534241,1
1150.26477,978.1209,1
1150.79358,954.8941,1
1151.19836,892.662842,1
1151.43188,1077.159,1
1151.479,999.019958,1
1151.91492,931.930054,1
1152.25269,989.5158,1
1152.3623,1072.09619,1
1152.60327,960.235657,1
1152.69165,1020.36273,1
1152.71387,1017.50916,1
1152.71741,995.1033,1
1152.76807,972.64325,1
1152.85022,943.9262,1
1153.09106,914.690857,1
1153.36108,993.3938,1
1153.40674,946.198364,1
1153.54822,975.2412,1
1153.67578,991.3461,1
1153.78149,909.6908,1
1154.09534,1011.33533,1
1154.28723,929.176636,1
1154.46228,917.621155,1
1154.60388,891.926636,1
1154.77039,990.9364,1
1154.84424,1013.57587,1
1154.902,1014.4364,1
1155.10474,1074.46912,1
1155.17566,935.5222,1
1155.23389,920.6874,1
1155.25684,993.6451,1
1155.35278,1053.979,1
1155.36157,958.6331,1
1155.595,1027.32056,1
1155.86816,955.0461,1
1155.95361,928.830566,1
1156.02271,979.760254,1
1156.0387,989.7655,1
1156.12744,998.827759,1
1156.16663,988.407959,1
1156.17725,921.622253,1
1156.2793,965.447144,1
1156.28113,957.2703,1
1156.413,983.503845,1
1156.461,1008.53857,1
1156.61475,980.1193,1
1156.7063,950.473267,1
1156.7218,878.6572,1
1156.77515,959.993835,1
1156.78088,966.4679,1
1156.81152,987.1332,1
1156.81738,986.1701,1
1156.838,1007.661,1
1156.88477,1010.97186,1
1157.16052,966.275757,1
1157.32056,913.121765,1
1157.35718,1003.28613,1
1157.58887,966.2835,1
1157.6272,901.814148,1
1157.64636,973.4307,1
1157.65576,1031.421,1
1157.68689,1080.38953,1
1157.71179,994.039246,1
1157.8136,1005.1687,1
1157.82275,990.2533,1
1157.8689,976.3165,1
1157.87573,957.208557,1
1157.90039,1025.25281,1
1157.948,986.1681,1
1157.97729,886.7708,1
1158.03369,1060.02039,1
1158.05615,994.075439,1
1158.09985,1021.20764,1
1158.17017,1020.25568,1
1158.19312,925.267334,1
1158.6499,929.1555,1
1158.88245,1004.95636,1
